epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,1.6845804808592761,1.084241536755625,0.6003389362909657,0.8953756210348074,1,0.47115384615384615,0.39816551452748433,0.811445951461792,0.20076761518546965,0.46156389906389916,0.3666626415195161,0.8091739394046642,0.21423396193765237,1.2204460000002655
2,1.4228941194263227,0.9929943305754345,0.4298997815341767,0.7487900060603945,2,0.5714285714285714,0.5327792259090712,0.7874283194541931,0.5419446751533405,0.5517653642653643,0.5136499573892297,0.8064130158336075,0.5089175216521137,1.7366830999999365
3,1.1687353429106093,0.8226195158768824,0.34611582790277845,0.7163832994058211,3,0.5576923076923077,0.5269662086139145,0.625063955783844,0.626394571398374,0.5359177859177859,0.49204305322489816,0.6602739139839455,0.5661528479171246,2.252826500000083
4,1.0042564880865488,0.7349412204590743,0.2693152664775174,0.6628879288271179,4,0.5934065934065934,0.5766528420878559,0.6087418794631958,0.6367784086063574,0.5601343101343103,0.5406782280561292,0.6473252817436501,0.5734921041428668,2.7684535999997024
5,0.924183141061589,0.6788765832386768,0.24530656260489012,0.6743495992482823,4,0.6043956043956044,0.567408955992985,0.609837532043457,0.6336639923804712,0.5703093203093204,0.5289631719171415,0.6484176913897196,0.5630227399016652,3.2729959999996936
6,0.8283420888506787,0.6085557630030501,0.21978632331947867,0.6940211507530444,4,0.5851648351648352,0.568161984201158,0.6590083241462708,0.6058699551949891,0.5510785510785512,0.5245306039478999,0.6981689576749448,0.5132952216487896,3.7823631999999634
7,0.7535834328415467,0.551723307239465,0.20186012588298724,0.6689968069604855,4,0.6085164835164835,0.5721622418619771,0.6304612755775452,0.608811456670916,0.5819342694342694,0.5417733105283322,0.6633156427630672,0.5382769853242658,4.291371700000127
8,0.6120863959083501,0.441583755897668,0.17050263914163052,0.7181281778160835,4,0.5851648351648352,0.5432174308512838,0.6482027769088745,0.5596312720941513,0.544973544973545,0.49467875002079587,0.6836987998750474,0.478254619647963,4.801561700000093
9,0.6395852138086693,0.4520898918372981,0.18749531986787146,0.705462250508021,4,0.5714285714285714,0.5669981227666995,0.6924034953117371,0.5831219539370369,0.5265059015059015,0.5197433726282327,0.7172760775795689,0.5042231885630731,5.315813500000331
10,0.4515124072272753,0.29702552269708055,0.15448688382998832,0.6953944700492416,4,0.5865384615384616,0.5712215968313529,0.652950644493103,0.5796591763655757,0.5334503459503459,0.5167231428539597,0.6853186907591643,0.5000310485793216,5.830941299999722
11,0.307426833876015,0.17908573425669821,0.1283410998985764,0.687925613385082,4,0.592032967032967,0.5670640314902534,0.661030650138855,0.5750888447808183,0.5521978021978021,0.5263637498066687,0.6775141844043026,0.5114580854081004,6.3416614999996455
12,0.23177385615055973,0.12074953206836771,0.1110243236544557,0.7054589956771606,4,0.5934065934065934,0.5703175676365884,0.7004767656326294,0.5623994337713786,0.5419464794464796,0.5173910240911126,0.7108343674076928,0.49764974669063333,6.8546212999999625
13,0.18116308327144307,0.07206278561898377,0.10910029793336483,0.7029392675376472,4,0.5810439560439561,0.5619436351962113,0.6645693778991699,0.5748030145482736,0.5321784696784696,0.5117840312661934,0.6875296731789907,0.5013842372310523,7.366904399999839
14,0.14188265887381227,0.04577408639113357,0.09610857210384026,0.7096162674597482,4,0.5728021978021978,0.550493424573144,0.6640285849571228,0.5771406374736939,0.5321275946275947,0.5106945683586341,0.6996993378356651,0.4989699880180241,7.880275900000015
15,0.13915771430300683,0.04430824156537849,0.09484947263228875,0.7455646804192547,4,0.5824175824175825,0.5420878862222548,0.7771404385566711,0.5699481540590792,0.5491198616198616,0.5052754469940526,0.7811261360292081,0.4962069914410864,8.392599099999643
16,0.41739642994042175,0.2616348363321949,0.15576159550269328,0.6970314548651926,4,0.5879120879120879,0.5467041825333281,0.67596435546875,0.5981003634381242,0.5575142450142451,0.5273386816170066,0.6915245950222015,0.5324713533144839,8.90909819999979
17,0.18619660782094205,0.08291687150430949,0.10327973522915229,0.7006765574860785,4,0.5755494505494505,0.5424694117763424,0.6468567252159119,0.5608777119069905,0.5458384208384208,0.5185255172257631,0.6851332849926419,0.4724945621366264,9.425394799999594
18,0.11360832420157184,0.02777358939094861,0.08583473553044367,0.7123344963247104,4,0.5741758241758241,0.5296651833467658,0.6548522114753723,0.5781678012197059,0.5489672364672364,0.5090881559021693,0.6879835658603244,0.4968131457227387,9.937016400000175
19,0.09004790966614357,0.013265601587642104,0.07678230846182763,0.7007675625227523,4,0.5714285714285714,0.5445701634951201,0.6511218547821045,0.5815256125939091,0.5405728530728531,0.5177180988959889,0.6837540920133944,0.49337673524009573,10.44334869999966
20,0.075000156943353,0.011459984100802317,0.06354017251765079,0.7106083760101968,4,0.5618131868131868,0.5434506580787066,0.6721798181533813,0.5691848283219312,0.5328144078144078,0.5141468292039416,0.7042647103468577,0.4838076336045257,10.952966599999854
21,0.06544825529065175,0.00782167710475651,0.05762657860516185,0.7060741245333945,4,0.5741758241758241,0.5410792760293134,0.6681405901908875,0.5626359635330801,0.5459401709401709,0.5183250498064894,0.6976373935187304,0.48105152612828805,11.461850300000151
22,0.056779584320418436,0.004935706966036769,0.051843877371526785,0.705608374335718,4,0.5769230769230769,0.5469560894457405,0.6679233908653259,0.5779538306008698,0.5447954822954822,0.5179594174476398,0.7006267088430899,0.4868316321347152,11.976124099999652
23,0.054468562867662516,0.005479371540772349,0.04898919129692051,0.7040705059124537,4,0.5879120879120879,0.551004110059759,0.6572296023368835,0.578779115637307,0.5503917378917379,0.5164672040097796,0.697611211626618,0.4781442044600837,12.496127299999898
24,0.047922678637991774,0.005166305226358875,0.04275637342730353,0.7125944834325914,4,0.5782967032967034,0.5453876424062472,0.6741786003112793,0.5747752452596586,0.5438034188034189,0.5119096070030394,0.7067681970419707,0.4836599420248264,13.005209900000409
25,0.039405859054638205,0.00402831857350541,0.035377540468171084,0.7105253190460573,4,0.5769230769230769,0.5490090268519777,0.6822441220283508,0.5805120966167818,0.5417684167684168,0.5171794089900672,0.7152338226636251,0.4838214018740235,13.518173800000113
26,0.0341690381838006,0.002364477318565117,0.031804560991182416,0.7152750371654635,4,0.5782967032967034,0.5455537945816976,0.6853880882263184,0.5696016830423126,0.5451516076516076,0.5145312594320172,0.7217850254641639,0.4759015080675966,14.028357600000163
27,0.032477824556722205,0.003909112179490006,0.028568712475988054,0.7272028112087454,4,0.5851648351648352,0.5458405397982437,0.716255784034729,0.57286687147264,0.5486874236874235,0.5097043655679684,0.7450129533255542,0.4830187152044991,14.537749400000394
28,0.03217449597026796,0.0041467992590710065,0.028027696708362655,0.7208380653953687,4,0.5851648351648352,0.5491134715624512,0.6985368132591248,0.5684173930283581,0.5452533577533577,0.5120027786611347,0.7356284647076218,0.46901140955355064,15.04960570000003
29,0.03043532469837936,0.0033420148515965467,0.027093309824614182,0.7437057474176085,4,0.5796703296703297,0.5349616246130992,0.7685749530792236,0.5804752140236861,0.5523249898249898,0.5105238944237532,0.7851646465283854,0.4898265813384704,15.567478899999514
30,0.04270585237210822,0.004686537590351049,0.038019314662872956,0.7085938194289025,4,0.5782967032967034,0.545259542553817,0.6619511842727661,0.5640655219115064,0.5426078551078551,0.5137325416515663,0.7001820504665375,0.467548011119317,16.0809763999996
