modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.521978021978022,0.5147512442487354,0.5100286532951289,0.4381338742393509,0.5960912052117264,0.6803434491157532,0.49125557246546125,0.027472527472527472,-0.07829670329670324,-0.07067680136564558,0.07743841409683228,-0.14609768947912105
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.5810439560439561,0.573644321230749,0.5868945868945868,0.4779874213836478,0.6560509554140127,0.6296935677528381,0.6088246902024886,0.03296703296703297,-0.019230769230769162,-0.011783724383631955,0.026788532733917236,-0.028528571742093667
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5123626373626373,0.5023513683987251,0.49624060150375937,0.41870824053452116,0.5921052631578947,0.7054907083511353,0.42967415581329177,0.03708791208791209,-0.08791208791208793,-0.08307667721565593,0.10258567333221436,-0.20767910613129054
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.5892857142857143,0.5823068148995707,0.618925831202046,0.4742729306487696,0.6537216828478964,0.6168999075889587,0.6345236240911206,0.020604395604395604,-0.01098901098901095,-0.003121230714810297,0.013994872570037842,-0.002829637853461686
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.5934065934065934,0.5820670151810502,0.5965909090909091,0.47368421052631576,0.6759259259259259,0.6206400394439697,0.6151895920032576,0.03159340659340659,-0.006868131868131844,-0.0033610304333308028,0.017735004425048828,-0.022163669941324682
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.46565934065934067,0.4643184032210071,0.49217002237136465,0.4017094017094017,0.49907578558225507,0.750130295753479,0.40303690995724106,0.028846153846153848,-0.13461538461538458,-0.1211096423933739,0.1472252607345581,-0.23431635198734124
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.4684065934065934,0.4588132752561738,0.4398826979472141,0.37773359840954274,0.5588235294117647,0.7357926368713379,0.3725157456352067,0.038461538461538464,-0.13186813186813184,-0.12661477035820717,0.132887601852417,-0.26483751630937563
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.5782967032967034,0.5718867381477665,0.5780346820809249,0.4817813765182186,0.6558441558441559,0.6369903087615967,0.5966568035757185,0.03159340659340659,-0.0219780219780219,-0.013541307466614527,0.03408527374267578,-0.04069645836886382
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5796703296703297,0.5700888194721895,0.5958549222797928,0.4594594594594595,0.6549520766773163,0.6308704614639282,0.58068485141426,0.046703296703296704,-0.02060439560439553,-0.01533922614219152,0.027965426445007324,-0.056668410530322344
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6126373626373627,0.5993189386810212,0.6430379746835443,0.46973365617433416,0.6851851851851852,0.5986783504486084,0.6432267568366249,0.027472527472527472,0.01236263736263743,0.013890893066640153,-0.0042266845703125,0.005873494892042586
