modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,front,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6098901098901099,0.5917803655801323,0.6485148514851485,0.441025641025641,0.6858006042296072,0.6266044974327087,0.6106492559319447,0.03571428571428571,-0.012362637362637319,-0.017276985110175946,0.011373519897460938,-0.025533581682744555
A,front,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6195054945054945,0.6053124635576488,0.6532663316582915,0.46715328467153283,0.6955177743431221,0.6182657480239868,0.635149607154912,0.04120879120879121,-0.0027472527472527375,-0.0037448871326594135,0.0030347704887390137,-0.0010332304597773234
V,front,0.1,728,2032,0.12971193869701972,0.11894762845849802,0.6208791208791209,0.6079238142364497,0.6531645569620254,0.4771084337349398,0.6934984520123839,0.6162406206130981,0.6347547878494139,0.03708791208791209,-0.0013736263736263687,-0.0011335364538584969,0.0010096430778503418,-0.001428049765275441
TA,front,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.6071428571428571,0.5901417708493403,0.6469135802469136,0.4416243654822335,0.6818873668188736,0.6276246905326843,0.6089574444614078,0.03983516483516483,-0.015109890109890167,-0.018915579840967922,0.012393712997436523,-0.02722539315328154
TV,front,0.1,728,2032,0.12971193869701972,0.11863085960915958,0.6181318681318682,0.5998494119708572,0.6448362720403022,0.4580152671755725,0.6966966966966966,0.6252186298370361,0.6096958754963859,0.038461538461538464,-0.004120879120879106,-0.009207938719451025,0.00998765230178833,-0.02648696211830337
AV,front,0.1,728,2032,0.12971193869701972,0.11864457650519239,0.6236263736263736,0.6095464616314136,0.6582278481012658,0.470873786407767,0.699537750385208,0.619469404220581,0.6334898245361097,0.04395604395604396,0.0013736263736263687,0.0004891109411053751,0.004238426685333252,-0.002693013078579609
T,front,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5934065934065934,0.5733543474839913,0.6034063260340633,0.448,0.6686567164179105,0.6596562266349792,0.5386807422989404,0.03983516483516483,-0.028846153846153855,-0.03570300320631692,0.044425249099731445,-0.09750209531574894
A,front,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6167582417582418,0.6037133237747706,0.6448362720403022,0.47255369928400953,0.69375,0.6216775178909302,0.6346538240472498,0.04945054945054945,-0.005494505494505475,-0.005344026915537592,0.006446540355682373,-0.0015290135674395078
V,front,0.3,728,5478,0.3284235928836993,0.3205904150197628,0.6208791208791209,0.6075644283886624,0.6443298969072165,0.4786729857819905,0.6996904024767802,0.6192173957824707,0.6300661915793228,0.03983516483516483,-0.0013736263736263687,-0.0014929223016457716,0.0039864182472229,-0.006116646035366546
TA,front,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5782967032967034,0.562056545770372,0.5970873786407767,0.4387755102040816,0.6503067484662577,0.6636419296264648,0.5363377879119855,0.03296703296703297,-0.04395604395604391,-0.04700080491993619,0.04841095209121704,-0.0998450497027038
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.5906593406593407,0.5725815765393601,0.6015831134564644,0.4494949494949495,0.6666666666666666,0.6694598197937012,0.5165323232573089,0.03983516483516483,-0.03159340659340659,-0.03647577415094805,0.05422884225845337,-0.11965051435738039
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.625,0.6126864493216057,0.6478149100257069,0.48711943793911006,0.703125,0.6253299117088318,0.6273212856305244,0.046703296703296704,0.0027472527472527375,0.003629098631297456,0.010098934173583984,-0.00886155198416494
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5508241758241759,0.5319135394203462,0.5652173913043478,0.4041994750656168,0.6263237518910741,0.6924248933792114,0.47825208616756426,0.04532967032967033,-0.0714285714285714,-0.07714381126996195,0.07719391584396362,-0.15793075144712504
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6195054945054945,0.6076904820513495,0.6432160804020101,0.4858490566037736,0.694006309148265,0.6271028518676758,0.6315944317683695,0.0521978021978022,-0.0027472527472527375,-0.0013668686389587403,0.011871874332427979,-0.00458840584631981
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6085164835164835,0.5965049748983682,0.6299212598425197,0.4700460829493088,0.6895475819032761,0.623102068901062,0.6218935486902396,0.03983516483516483,-0.013736263736263798,-0.012552375791940018,0.007871091365814209,-0.014289288924449695
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5467032967032966,0.5359674277496216,0.5807962529274004,0.4226044226044226,0.6045016077170418,0.7056164741516113,0.4793810748017707,0.04532967032967033,-0.07554945054945061,-0.07308992294068661,0.09038549661636353,-0.15680176281291858
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5425824175824175,0.5254738392742108,0.52,0.425629290617849,0.6307922272047832,0.7129682898521423,0.42131657353800017,0.03983516483516483,-0.07967032967032972,-0.08358351141609743,0.09773731231689453,-0.21486626407668913
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6208791208791209,0.6106516953379613,0.6564102564102564,0.48372093023255813,0.6918238993710691,0.6327835917472839,0.6138188470859016,0.06043956043956044,-0.0013736263736263687,0.0015943446476530676,0.017552614212036133,-0.02236399052878768
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6126373626373627,0.588368834959106,0.6370370370370371,0.4289544235924933,0.6991150442477876,0.6296980977058411,0.610527376130053,0.04395604395604396,-0.009615384615384581,-0.02068851573120223,0.014467120170593262,-0.025655461484636266
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6291208791208791,0.6153486621950611,0.656641604010025,0.48661800486618007,0.7027863777089783,0.6150990724563599,0.6372237999250655,0.03159340659340659,0.006868131868131844,0.006291311504752928,-0.00013190507888793945,0.0010409623103762033
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6181318681318682,0.6054822952595419,0.6548223350253807,0.472289156626506,0.6893353941267388,0.6160985231399536,0.6327746418475649,0.042582417582417584,-0.004120879120879106,-0.003575055430766305,0.0008675456047058105,-0.0034081957671243668
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.6098901098901099,0.5864153751860607,0.6320987654320988,0.4308510638297872,0.6962962962962963,0.6288440227508545,0.6114976020389727,0.03983516483516483,-0.012362637362637319,-0.022641975504247513,0.01361304521560669,-0.024685235575716558
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.614010989010989,0.5914455939885156,0.6294416243654822,0.44386422976501305,0.7010309278350515,0.6313501000404358,0.604246724343418,0.038461538461538464,-0.008241758241758212,-0.017611756701792602,0.01611912250518799,-0.03193611327127133
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.625,0.6123812078188857,0.654911838790932,0.4844124700239808,0.6978193146417445,0.6154805421829224,0.6333042564004775,0.03571428571428571,0.0027472527472527375,0.003323857128577523,0.00024956464767456055,-0.002878581214211806
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5989010989010989,0.5757543545096405,0.6082725060827251,0.43548387096774194,0.6835066864784547,0.6555685997009277,0.5508040055969108,0.04120879120879121,-0.02335164835164838,-0.03330299618066768,0.04033762216567993,-0.08537883201777852
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6263736263736264,0.6133911566240906,0.6567164179104478,0.4878048780487805,0.6956521739130435,0.620512068271637,0.6335367449111512,0.038461538461538464,0.004120879120879106,0.004333805933782409,0.00528109073638916,-0.0026460927035381054
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6181318681318682,0.6054780110854877,0.6337662337662338,0.48484848484848486,0.6978193146417445,0.6206339001655579,0.6247961567942104,0.03983516483516483,-0.004120879120879106,-0.003579339604820486,0.005402922630310059,-0.01138668082047889
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5989010989010989,0.5774662164972476,0.6120481927710844,0.43342036553524804,0.6869300911854104,0.6632007360458374,0.5464984229407943,0.04945054945054945,-0.02335164835164838,-0.03159113419306059,0.0479697585105896,-0.08968441467389499
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5810439560439561,0.558299421643448,0.5851063829787234,0.4173027989821883,0.6724890829694323,0.6675390005111694,0.522366293022676,0.04532967032967033,-0.04120879120879117,-0.05075792904686016,0.05230802297592163,-0.11381654459201329
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6236263736263736,0.6107433226613739,0.6430379746835443,0.48699763593380613,0.7021943573667712,0.6254481077194214,0.6193164198701074,0.054945054945054944,0.0013736263736263687,0.0016859719710656806,0.010217130184173584,-0.016866417744581863
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5425824175824175,0.521204719545843,0.5727699530516432,0.3641160949868074,0.6267281105990783,0.7003566026687622,0.4843778237473428,0.04532967032967033,-0.07967032967032972,-0.08785263114446518,0.0851256251335144,-0.15180501386734652
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.625,0.6121363011152176,0.6550868486352357,0.48661800486618007,0.6947040498442367,0.6267604827880859,0.6302296064366768,0.04395604395604396,0.0027472527472527375,0.0030789504249093547,0.011529505252838135,-0.005953231178012497
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6126373626373627,0.6002218930443816,0.6243386243386243,0.4794520547945205,0.696875,0.6249276399612427,0.6179507230043155,0.04395604395604396,-0.009615384615384581,-0.008835457645926637,0.009696662425994873,-0.018232114610373773
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5260989010989011,0.5117644333984152,0.555045871559633,0.37438423645320196,0.6058631921824105,0.7160937190055847,0.4783116113723627,0.05357142857142857,-0.09615384615384615,-0.09729291729189304,0.10086274147033691,-0.15787122624232658
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5274725274725275,0.5123789026978839,0.5243243243243243,0.3990719257540603,0.6137404580152672,0.712549090385437,0.42564983910433757,0.0521978021978022,-0.09478021978021978,-0.09667844799242431,0.09731811285018921,-0.21053299851035173
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6181318681318682,0.6042847570852389,0.649746192893401,0.46973365617433416,0.6933744221879815,0.6334221959114075,0.6084049758426675,0.07280219780219781,-0.004120879120879106,-0.00477259360506932,0.018191218376159668,-0.027777861772021795
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5837912087912088,0.5619330777317427,0.6208530805687204,0.40431266846361186,0.6606334841628959,0.6264026165008545,0.6040692172968531,0.05357142857142857,-0.038461538461538436,-0.04712427295856547,0.01117163896560669,-0.032113620317836156
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6236263736263736,0.6103938093745098,0.6501240694789082,0.4830917874396135,0.6979655712050078,0.6184766292572021,0.6343536123478528,0.04120879120879121,0.0013736263736263687,0.0013364586842016246,0.0032456517219543457,-0.0018292252668364872
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6195054945054945,0.6067312681785356,0.6481012658227848,0.4784688995215311,0.6936236391912908,0.6158629059791565,0.6338274435591446,0.034340659340659344,-0.0027472527472527375,-0.002326082511772576,0.0006319284439086914,-0.002355394055544746
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5879120879120879,0.5668112124282337,0.624113475177305,0.4106666666666667,0.6656534954407295,0.6285865902900696,0.6004943900466222,0.046703296703296704,-0.03434065934065933,-0.04224613826207446,0.013355612754821777,-0.035688447568067105
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5879120879120879,0.5685789812003404,0.616504854368932,0.42857142857142855,0.6606606606606606,0.6258127689361572,0.6023139755099856,0.046703296703296704,-0.03434065934065933,-0.04047836948996775,0.010581791400909424,-0.033868862104703745
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6195054945054945,0.6071909264110656,0.6395939086294417,0.48931116389548696,0.6926677067082684,0.6209800839424133,0.6299154080301604,0.03708791208791209,-0.0027472527472527375,-0.0018664242792425512,0.005749106407165527,-0.006267429584528861
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5590659340659341,0.539846797951888,0.6157517899761337,0.3697916666666667,0.6339969372128637,0.6526896953582764,0.5743248855295459,0.050824175824175824,-0.06318681318681318,-0.06921055273842025,0.037458717823028564,-0.06185795208514344
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6304945054945055,0.6173274224334975,0.6550868486352357,0.491566265060241,0.7053291536050157,0.6235377788543701,0.6309163269527153,0.04120879120879121,0.008241758241758212,0.008270071743189278,0.008306801319122314,-0.005266510661974033
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6153846153846154,0.6030410329651751,0.6318537859007833,0.48148148148148145,0.6957878315132605,0.6201719641685486,0.6263693756961898,0.03983516483516483,-0.006868131868131844,-0.0060163177251331135,0.004940986633300781,-0.009813461918499522
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.570054945054945,0.55148547994649,0.6135831381733021,0.39790575916230364,0.642967542503864,0.6619599461555481,0.5556971628771105,0.04945054945054945,-0.052197802197802234,-0.0575718707438182,0.04672896862030029,-0.08048567473757884
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5576923076923077,0.5388412855163686,0.5788113695090439,0.39303482587064675,0.6446776611694153,0.65989089012146,0.5650477345681224,0.04395604395604396,-0.06456043956043955,-0.07021606517393963,0.04465991258621216,-0.0711351030465669
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6332417582417582,0.6210740008615707,0.6548223350253807,0.4988235294117647,0.7095761381475667,0.6309654116630554,0.6170649591378028,0.05357142857142857,0.01098901098901095,0.012016650171262522,0.015734434127807617,-0.019117878476886507
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5453296703296703,0.5269567727453203,0.5607476635514018,0.3968668407310705,0.6232558139534884,0.6951888203620911,0.4877585615425214,0.03571428571428571,-0.07692307692307698,-0.08210057794498793,0.07995784282684326,-0.1484242760721679
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6291208791208791,0.6155110427743234,0.6567901234567901,0.48661800486618007,0.703125,0.629510760307312,0.6281527372590268,0.0521978021978022,0.006868131868131844,0.00645369208401525,0.014279782772064209,-0.00803010035566254
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6153846153846154,0.6037119576255626,0.6243386243386243,0.48758465011286684,0.6992125984251969,0.6253494620323181,0.6161111180168248,0.046703296703296704,-0.006868131868131844,-0.005345393064745574,0.010118484497070312,-0.020071719597864468
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5233516483516484,0.5082909258772206,0.54292343387471,0.37254901960784315,0.6094003241491086,0.7211452722549438,0.4581949045468899,0.03983516483516483,-0.09890109890109888,-0.10076642481308762,0.10591429471969604,-0.17798793306779942
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5247252747252747,0.5077129139003758,0.4985835694050991,0.4044943820224719,0.6200607902735562,0.7026243209838867,0.4513535217264565,0.027472527472527472,-0.09752747252747251,-0.10134443678993243,0.08739334344863892,-0.18482931588823281
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6318681318681318,0.6202200138647564,0.649616368286445,0.5034965034965035,0.7075471698113207,0.642830491065979,0.601302292434271,0.08241758241758242,0.009615384615384581,0.01116266317444825,0.0275995135307312,-0.034880545180418276
