modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5755494505494505,0.5539318515725049,0.5763546798029556,0.42077922077922075,0.6646616541353384,0.6383363008499146,0.5481677217298737,0.017857142857142856,-0.050824175824175866,-0.0551342708633098,0.03778958320617676,-0.07511960062912215
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6263736263736264,0.60784446626921,0.6417910447761194,0.47692307692307695,0.7048192771084337,0.5987130999565125,0.6244381696270603,0.008241758241758242,0.0,-0.0012216561666047454,-0.0018336176872253418,0.00115084726806447
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5425824175824175,0.5276231534534508,0.5497630331753555,0.40389294403892945,0.6292134831460674,0.6814075112342834,0.5122414918888879,0.01098901098901099,-0.08379120879120883,-0.08144296898236392,0.08086079359054565,-0.11104583047010796
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6236263736263736,0.605227218846939,0.6451612903225806,0.4739583333333333,0.6965620328849028,0.5987198352813721,0.624176224729001,0.005494505494505495,-0.0027472527472527375,-0.0038389035888757306,-0.0018268823623657227,0.0008889023700051624
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6263736263736264,0.6090661224358147,0.6384039900249376,0.4836272040302267,0.7051671732522796,0.6005467176437378,0.6232873223722946,0.006868131868131868,0.0,0.0,0.0,1.3298695478169975e-11
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5343406593406593,0.516123583565444,0.5441860465116279,0.3787878787878788,0.6253968253968254,0.6783277988433838,0.5164209090986133,0.024725274725274724,-0.09203296703296704,-0.09294253887037074,0.077781081199646,-0.1068664132603826
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5425824175824175,0.5276231534534508,0.5497630331753555,0.40389294403892945,0.6292134831460674,0.6814075112342834,0.5122414918888879,0.01098901098901099,-0.08379120879120883,-0.08144296898236392,0.08086079359054565,-0.11104583047010796
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6236263736263736,0.605227218846939,0.6451612903225806,0.4739583333333333,0.6965620328849028,0.5987198352813721,0.624176224729001,0.005494505494505495,-0.0027472527472527375,-0.0038389035888757306,-0.0018268823623657227,0.0008889023700051624
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5975274725274725,0.5699012843845729,0.62004662004662,0.4152046783625731,0.6744525547445256,0.6297497153282166,0.5846829552966505,0.013736263736263736,-0.028846153846153855,-0.039164838051241824,0.02920299768447876,-0.03860436706234538
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6318681318681318,0.6157110887183926,0.6414141414141414,0.4975124378109453,0.7082066869300911,0.6004390120506287,0.6222205740091644,0.005494505494505495,0.005494505494505475,0.006644966282577935,-0.00010770559310913086,-0.0010667483498314478
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6263736263736264,0.6090661224358147,0.6384039900249376,0.4836272040302267,0.7051671732522796,0.6005467176437378,0.6232873223722946,0.006868131868131868,0.0,0.0,0.0,1.3298695478169975e-11
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5961538461538461,0.5682219126204532,0.6218097447795824,0.4093567251461988,0.6734992679355783,0.6301991939544678,0.5833508043700038,0.024725274725274724,-0.030219780219780223,-0.04084420981536152,0.02965247631072998,-0.039936517988992115
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5975274725274725,0.5699012843845729,0.62004662004662,0.4152046783625731,0.6744525547445256,0.6297497153282166,0.5846829552966505,0.013736263736263736,-0.028846153846153855,-0.039164838051241824,0.02920299768447876,-0.03860436706234538
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6318681318681318,0.6157110887183926,0.6414141414141414,0.4975124378109453,0.7082066869300911,0.6004390120506287,0.6222205740091644,0.005494505494505495,0.005494505494505475,0.006644966282577935,-0.00010770559310913086,-0.0010667483498314478
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5934065934065934,0.5650583434497155,0.6218097447795824,0.3988439306358382,0.6745213549337261,0.6481087803840637,0.5677213714181811,0.020604395604395604,-0.03296703296703296,-0.0440077789860992,0.04756206274032593,-0.055565950940814735
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6304945054945055,0.6148716989201326,0.645,0.49748743718592964,0.7021276595744681,0.5994313955307007,0.6241796839505038,0.005494505494505495,0.004120879120879106,0.005805576484317898,-0.0011153221130371094,0.0008923615915079619
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6263736263736264,0.6090661224358147,0.6384039900249376,0.4836272040302267,0.7051671732522796,0.6005467176437378,0.6232873223722946,0.006868131868131868,0.0,0.0,0.0,1.3298695478169975e-11
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5851648351648352,0.5545711824781593,0.6111111111111112,0.3869047619047619,0.6656976744186046,0.6491482853889465,0.5654398016194242,0.02197802197802198,-0.04120879120879117,-0.05449493995765542,0.04860156774520874,-0.05784752073957167
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5934065934065934,0.5650583434497155,0.6218097447795824,0.3988439306358382,0.6745213549337261,0.6481087803840637,0.5677213714181811,0.020604395604395604,-0.03296703296703296,-0.0440077789860992,0.04756206274032593,-0.055565950940814735
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6304945054945055,0.6148716989201326,0.645,0.49748743718592964,0.7021276595744681,0.5994313955307007,0.6241796839505038,0.005494505494505495,0.004120879120879106,0.005805576484317898,-0.0011153221130371094,0.0008923615915079619
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5645604395604396,0.5433530885845032,0.5882352941176471,0.4032697547683924,0.6385542168674698,0.6689626574516296,0.519450568454585,0.0260989010989011,-0.061813186813186816,-0.06571303385131155,0.06841593980789185,-0.10383675390441083
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6346153846153846,0.6155312914500439,0.6417910447761194,0.49222797927461137,0.7125748502994012,0.5985758304595947,0.6237851134339951,0.005494505494505495,0.008241758241758212,0.006465169014229222,-0.0019708871841430664,0.0004977910749992542
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6263736263736264,0.6090661224358147,0.6384039900249376,0.4836272040302267,0.7051671732522796,0.6005467176437378,0.6232873223722946,0.006868131868131868,0.0,0.0,0.0,1.3298695478169975e-11
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5686813186813187,0.5456939643103292,0.5827505827505828,0.4124293785310734,0.6419019316493314,0.6729615330696106,0.5109829482335853,0.024725274725274724,-0.05769230769230771,-0.06337215812548547,0.0724148154258728,-0.11230437412541061
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5645604395604396,0.5433530885845032,0.5882352941176471,0.4032697547683924,0.6385542168674698,0.6689626574516296,0.519450568454585,0.0260989010989011,-0.061813186813186816,-0.06571303385131155,0.06841593980789185,-0.10383675390441083
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6346153846153846,0.6155312914500439,0.6417910447761194,0.49222797927461137,0.7125748502994012,0.5985758304595947,0.6237851134339951,0.005494505494505495,0.008241758241758212,0.006465169014229222,-0.0019708871841430664,0.0004977910749992542
