epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,3.622560229182068,2.1731200020162276,1.4494402079589237,0.8643323220694221,1,0.47527472527472525,0.41415943927954907,0.8197419047355652,0.19254957361268768,0.47306166056166066,0.40668976686441666,0.8183107265719661,0.20831788915585078,3.392408100000466
2,2.765279625301333,1.9284231105855005,0.836856512468588,0.9149561401717544,1,0.532967032967033,0.47540576576841015,1.1923757791519165,0.5727125444695381,0.5311609686609686,0.47109397347273857,1.1510536538230047,0.5387688089877669,5.83846369999992
3,2.439535713757612,1.6949653700279381,0.7445703111775493,0.7066102272025133,3,0.6277472527472527,0.551507537821695,0.7299237847328186,0.6360541133948439,0.6049552299552299,0.5339924331784665,0.7366178179228747,0.5899342658251628,8.24040210000021
4,2.1187753886993925,1.5335095158381735,0.585265878518832,0.6296242727011747,4,0.6291208791208791,0.5993933067583946,0.6038802862167358,0.6478907840479249,0.6042175417175417,0.5711705604199044,0.630108650083895,0.5987752939555612,10.700461500000529
5,2.004034346438648,1.4539898890634348,0.550044469735057,0.6521793038010304,4,0.5851648351648352,0.5739553698837657,0.6054091453552246,0.6331185872538828,0.5618386243386243,0.5508481137053155,0.6334138777520921,0.5840237036622933,13.173521200000323
6,1.9294569584336654,1.3908211299351283,0.5386358346784589,0.689001223930285,4,0.6236263736263736,0.5707296763507967,0.6750231385231018,0.634154425216641,0.5917785917785919,0.534160492789158,0.7042083375983768,0.5755261091293804,15.687859499999831
7,1.8905220065446946,1.3566087308442645,0.5339132729177096,0.6490157387407253,4,0.6291208791208791,0.5890342271407615,0.641490638256073,0.6513093669590353,0.6031491656491658,0.5642176167914152,0.6639198197258843,0.5940502606162317,18.095143099999405
8,1.6345419363745533,1.1965620362629157,0.43797990404102344,0.6276638818361675,8,0.6277472527472527,0.6059242212957241,0.6092981100082397,0.6484919440109065,0.5955433455433455,0.5738289530244352,0.6349672377109528,0.5949378468015261,20.566736000000674
9,1.427104160817277,1.0509761676872602,0.3761279941746342,0.6530016560724902,8,0.6153846153846154,0.5921283178342911,0.6175310611724854,0.6092355602027891,0.5741503866503866,0.5488398608870831,0.6448108377280058,0.550332678465339,22.96723490000113
10,1.3022877071497192,0.9445180155567288,0.35776968627553624,0.6737886496433279,8,0.6181318681318682,0.5687662885122222,0.6720699071884155,0.6339890513779997,0.5931776556776557,0.5459324543139585,0.6776949476312708,0.5777411349059481,25.393375400000878
11,1.154623841888248,0.8199403187663284,0.33468352281467906,0.6659757901545382,8,0.5851648351648352,0.5680892556860532,0.6387092471122742,0.6087290849566318,0.5661121286121286,0.5457863890647632,0.6564485011277376,0.5508301138722161,27.8358060999999
12,0.952843585562109,0.6441793113464108,0.3086642714329777,0.6745593230822153,8,0.6057692307692307,0.5894648847365566,0.7249016165733337,0.6223578570693227,0.5743538868538868,0.5575187207416158,0.7186244670991544,0.5684715463698479,30.228533100000277
13,0.810587481072444,0.5225510436542256,0.2880364320678458,0.6627073119060294,8,0.6195054945054945,0.5929626724470979,0.686460018157959,0.6211804067023622,0.5811711436711438,0.5579858823643666,0.6889295611116621,0.5686286961476975,32.707890800000314
14,0.7569538370937943,0.46877939197206003,0.28817444849260077,0.6876103970888054,8,0.5467032967032966,0.5509370793776361,0.6141101717948914,0.6005524079942047,0.5178571428571428,0.5170384699390608,0.6477906869517432,0.5419306321474429,35.15323470000112
15,0.6940223027574823,0.4186883363000423,0.2753339664706074,0.6836208995513009,8,0.5824175824175825,0.5644753108944892,0.6764127016067505,0.610572744896736,0.5576159951159951,0.5388935596755791,0.6901686875908463,0.557579327601322,37.606954299999416
16,0.6640863576753062,0.3873337637177711,0.27675259957564596,0.6654153060135796,8,0.6002747252747253,0.5831610984123841,0.6462469696998596,0.5989139611541932,0.5660612535612535,0.5475174758077928,0.6719590933234604,0.5469690125635821,40.048981699999786
17,0.520295633250554,0.2823661701240754,0.23792946340409224,0.6594602840075672,8,0.6208791208791209,0.5935905616068392,0.6678285598754883,0.6010318206423123,0.5841727716727716,0.5562042121728115,0.6774348141970458,0.5549069975305152,42.507281899999725
18,0.4662211609606539,0.2511430947629897,0.21507806899972445,0.6760166072543146,8,0.592032967032967,0.5763251762134285,0.6837562918663025,0.6129439777872773,0.5597273097273098,0.5461029445759801,0.6907816750031931,0.5611469316046244,44.94227830000091
19,0.47636740706279457,0.24805017525387793,0.22831723253751537,0.6833277810698849,8,0.614010989010989,0.5750914256404381,0.6818848252296448,0.6108818752832953,0.580993080993081,0.5373645912247876,0.6932013818511257,0.564800895791325,47.3736828000001
20,0.4983238457580027,0.280509933754692,0.21781391172240513,0.684836112572361,8,0.592032967032967,0.5589929205651388,0.6484082341194153,0.5946812758038651,0.5662901912901913,0.5310019211887689,0.6752070563810842,0.5378144406254675,49.8794639000007
21,0.5081952646572214,0.2816587283417297,0.22653653899067808,0.673230087571773,8,0.6291208791208791,0.6003482768903213,0.7212831377983093,0.6123443575132436,0.5894637769637769,0.5571071094842374,0.7241622430306894,0.5561056252009458,52.45598340000106
22,0.45363005763125525,0.23752569864354534,0.21610435629277236,0.6593779800923262,8,0.6112637362637363,0.5895745603945771,0.6386780142784119,0.584996898265615,0.5723188848188848,0.547212501853853,0.6558313148993032,0.5397056158296918,54.94903440000053
23,0.47265474357380255,0.26728307800545786,0.20537166495386386,0.6629007596678476,8,0.603021978021978,0.5850937860133851,0.6477977633476257,0.5785663595847096,0.5731074481074481,0.5515252978236836,0.6753401303732837,0.5351835515691579,57.48959280000054
24,0.4692399259870639,0.2666615207477943,0.20257840200885582,0.6645203873667389,8,0.6043956043956044,0.5794079219108537,0.6336342096328735,0.600634802613752,0.5727513227513227,0.5451194855211356,0.6616365247302585,0.5466764746437452,59.975914399999965
25,0.40456231047066044,0.21599595274567734,0.18856636025066403,0.6740656766265893,8,0.6016483516483516,0.5689990375184141,0.6582401990890503,0.5869557923153761,0.5751678876678876,0.5445022119025478,0.6793549800360644,0.540871997355922,62.40822130000015
