modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6346153846153846,0.6152685345119556,0.6486486486486487,0.484375,0.7127819548872181,0.6128248572349548,0.6306330569503475,0.017857142857142856,0.0013736263736263687,0.0015288561624768882,0.00035268068313598633,-0.00014920451959410386
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.570054945054945,0.5529700926864047,0.582010582010582,0.4142857142857143,0.662613981762918,0.6264984607696533,0.5915757005801221,0.020604395604395604,-0.06318681318681318,-0.060769585663074,0.014026284217834473,-0.03920656088981955
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.570054945054945,0.5525683368213125,0.576,0.41706161137440756,0.6646433990895296,0.6282085180282593,0.5911158102034003,0.023351648351648352,-0.06318681318681318,-0.06117134152816628,0.01573634147644043,-0.039666451266541336
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6346153846153846,0.6152307066145185,0.6535626535626535,0.4804177545691906,0.7117117117117117,0.6104426383972168,0.6324623234928651,0.016483516483516484,0.0013736263736263687,0.0014910282650397733,-0.0020295381546020508,0.0016800620229234786
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5837912087912088,0.5704974835462641,0.5771428571428572,0.4666666666666667,0.6676829268292683,0.6386533975601196,0.545814602413949,0.02197802197802198,-0.049450549450549386,-0.04324219480321467,0.02618122100830078,-0.08496765905599268
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6332417582417582,0.6135477112455043,0.6470588235294118,0.48293963254593175,0.7106446776611695,0.6098098754882812,0.632841951140545,0.020604395604395604,0.0,-0.00019196710397439976,-0.0026623010635375977,0.0020596896706033263
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6291208791208791,0.6100657006435157,0.6469135802469136,0.4754521963824289,0.7078313253012049,0.6128872036933899,0.6310199327498427,0.019230769230769232,-0.004120879120879106,-0.003673977705963005,0.0004150271415710449,0.00023767127990104164
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5837912087912088,0.5685688842947115,0.5690140845070423,0.4618834080717489,0.6748091603053435,0.6370009779930115,0.5484503514406966,0.023351648351648352,-0.049450549450549386,-0.045170794054767205,0.024528801441192627,-0.082331910029245
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5796703296703297,0.5660594413060781,0.5771428571428572,0.45739910313901344,0.6636363636363637,0.6394919753074646,0.546325732728657,0.02197802197802198,-0.05357142857142849,-0.04768023704340063,0.027019798755645752,-0.08445652874128462
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6318681318681318,0.6126132562079566,0.6535626535626535,0.4776902887139108,0.7065868263473054,0.6099081039428711,0.6330165926718446,0.024725274725274724,-0.0013736263736263687,-0.0011264221415221431,-0.002564072608947754,0.0022343312019029726
