modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.5686813186813187,0.5487810254452855,0.5429362880886427,0.4397163120567376,0.6636904761904762,0.6702626347541809,0.5178019199043777,0.020604395604395604,-0.0494505494505495,-0.05299451514277509,0.0620579719543457,-0.11040576026184712
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.614010989010989,0.5996231625937928,0.6537530266343826,0.4681933842239186,0.676923076923077,0.612087070941925,0.6220084193152218,0.016483516483516484,-0.004120879120879106,-0.002152377994267818,0.0038824081420898438,-0.0061992608510030855
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5288461538461539,0.5097096942752636,0.47058823529411764,0.42857142857142855,0.6299694189602446,0.6956856846809387,0.4567591259026316,0.012362637362637362,-0.0892857142857143,-0.09206584631279702,0.08748102188110352,-0.17144855426359323
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6043956043956044,0.5888039306336843,0.6442307692307693,0.4524421593830334,0.6697388632872504,0.6148547530174255,0.621457304088336,0.019230769230769232,-0.013736263736263798,-0.012971609954376295,0.006650090217590332,-0.006750376077888864
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5384615384615384,0.5211796497804656,0.4811594202898551,0.4397463002114165,0.6426332288401254,0.6949248313903809,0.4583532917878007,0.023351648351648352,-0.07967032967032972,-0.080595890807595,0.08672016859054565,-0.16985438837842415
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5288461538461539,0.5097096942752636,0.47058823529411764,0.42857142857142855,0.6299694189602446,0.6956856846809387,0.4567591259026316,0.012362637362637362,-0.0892857142857143,-0.09206584631279702,0.08748102188110352,-0.17144855426359323
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6043956043956044,0.5888039306336843,0.6442307692307693,0.4524421593830334,0.6697388632872504,0.6148547530174255,0.621457304088336,0.019230769230769232,-0.013736263736263798,-0.012971609954376295,0.006650090217590332,-0.006750376077888864
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5755494505494505,0.5577557278978104,0.5753424657534246,0.4302600472813239,0.6676646706586826,0.6364118456840515,0.576821629237446,0.01098901098901099,-0.04258241758241765,-0.04401981269025024,0.02820718288421631,-0.051386050928778904
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6195054945054945,0.603867287710886,0.6535626535626535,0.4742268041237113,0.6838124054462935,0.6067501306533813,0.630640082659663,0.01098901098901099,0.0013736263736263687,0.002091747122825449,-0.0014545321464538574,0.002432402493438124
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5796703296703297,0.5597029952619911,0.5745257452574526,0.43099273607748184,0.6735905044510386,0.6335726976394653,0.580733370468819,0.02197802197802198,-0.038461538461538436,-0.04207254532606952,0.025368034839630127,-0.04747430969740585
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.5755494505494505,0.5577557278978104,0.5753424657534246,0.4302600472813239,0.6676646706586826,0.6364118456840515,0.576821629237446,0.01098901098901099,-0.04258241758241765,-0.04401981269025024,0.02820718288421631,-0.051386050928778904
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6195054945054945,0.603867287710886,0.6535626535626535,0.4742268041237113,0.6838124054462935,0.6067501306533813,0.630640082659663,0.01098901098901099,0.0013736263736263687,0.002091747122825449,-0.0014545321464538574,0.002432402493438124
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5521978021978022,0.5336403681089791,0.513595166163142,0.43859649122807015,0.648729446935725,0.6544651985168457,0.5305369757674219,0.008241758241758242,-0.06593406593406592,-0.06813517247908152,0.0462605357170105,-0.09767070439880299
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6112637362637363,0.5947236455969619,0.645320197044335,0.46113989637305697,0.677710843373494,0.6066389679908752,0.6306870827843184,0.01098901098901099,-0.006868131868131844,-0.007051894991098706,-0.001565694808959961,0.0024794026180935402
