epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,2.6828603118087475,1.9256808074128118,0.7571795178794019,0.7338673161019877,1,0.5961538461538461,0.49504503455346976,0.6387391090393066,0.6269079112612532,0.5858262108262109,0.4765618227229905,0.647286730783957,0.5949683687682776,2.6456894999992073
2,2.2718013620868174,1.6504601689255818,0.6213411847867389,0.6344385919119925,2,0.614010989010989,0.6046214387908752,0.657778799533844,0.6160863553358199,0.5926943426943426,0.5825642260794547,0.6708088848325942,0.5862292533994151,4.4366757000007055
3,2.1670006556784807,1.5766842608248186,0.5903163854082133,0.6049342818389651,3,0.6401098901098901,0.614910526172058,0.5827895998954773,0.6416180216146703,0.6146723646723647,0.5890690728377866,0.6075916720761193,0.6019304180331908,6.177813599999354
4,2.0747250767273826,1.52035124066652,0.55437382709822,0.6166524658725762,3,0.6263736263736264,0.6069205656133806,0.6025664210319519,0.6349641807231002,0.6039122914122914,0.584009468868617,0.6247033620322192,0.597271990626115,8.017735100000209
5,2.0324817747711608,1.4882760108658422,0.544205765590752,0.6646367574072354,3,0.6291208791208791,0.5805995126980834,0.6673534512519836,0.6401189334636519,0.6086182336182335,0.5580139036536302,0.690737102870588,0.5979137442077752,9.827930800000104
6,1.9632897171953114,1.4392941944026807,0.5239955087473537,0.6495643273086432,3,0.6277472527472527,0.5894737915425924,0.6414074301719666,0.6468802373951118,0.6066341066341067,0.5630718976283372,0.6631443169381883,0.6052870803313019,11.59893010000087
7,1.8975055943181482,1.3896518762754235,0.5078537112746568,0.6137320649894147,3,0.6263736263736264,0.6130173856281086,0.596799373626709,0.6352413094112019,0.6048026048026048,0.5841095901191967,0.6213412914011214,0.5926803881568871,13.406177599999864
8,1.8014104581546362,1.3181497950617098,0.4832606569130045,0.6203052559523208,3,0.6071428571428571,0.6036815913778565,0.6005662083625793,0.619067552976774,0.5874033374033374,0.578987213287157,0.6216755189277507,0.5797993663158222,15.186283700000786
9,1.7046113354116899,1.255434784271229,0.44917655563494946,0.6394649279847376,3,0.6112637362637363,0.5945620709257072,0.633545994758606,0.6177455534311834,0.5908882783882784,0.5700028125120626,0.651248222147977,0.5767709426208297,16.94740020000063
10,1.6586584147718764,1.2207743194563223,0.43788409306830967,0.6224763131751476,3,0.6208791208791209,0.6067365327560638,0.605225682258606,0.6175232942378214,0.5958740333740334,0.5781594993529036,0.629378389429163,0.5760798898792008,18.80623100000048
11,1.5268641811056236,1.1126807679220574,0.4141834232698309,0.6367664618007821,3,0.6263736263736264,0.5906622069757027,0.6034663915634155,0.6175223855426722,0.6022334147334147,0.5644410881849832,0.6298958548793087,0.5770760874571336,20.602815800000826
12,1.4203278374426143,1.0338823300924849,0.3864455124064292,0.6643526826841026,3,0.6057692307692307,0.5721604992272475,0.6379784345626831,0.6063043267993732,0.5862332112332113,0.5472642068972403,0.6587043724678181,0.5674105785007841,22.371117599999707
13,1.378218403831673,0.9879701694437962,0.3902482327551132,0.6424502411720627,3,0.6153846153846154,0.5837374427761345,0.6102356314659119,0.6190573534540079,0.5956450956450957,0.5602123375212688,0.630763542872888,0.5803174012831875,24.176516900000934
14,1.2794610713121641,0.9132549565389687,0.36620612151492854,0.658021199481055,3,0.6126373626373627,0.5823957788243502,0.6549995541572571,0.6170737029919938,0.5891839641839641,0.5561706191774399,0.6646592495618043,0.5767429056120348,25.98430189999999
15,1.1252002300675383,0.7901800690325792,0.3350201627467272,0.6622247123187466,3,0.6126373626373627,0.5715612044640687,0.6319150924682617,0.6116675633697501,0.5867928367928368,0.5474165104747578,0.6520712210072411,0.5676924684049132,27.71590070000093
16,1.076665582642815,0.7422846784998988,0.33438090684663213,0.643457365387456,3,0.5989010989010989,0.5886410950828128,0.6132802963256836,0.6027837413988324,0.5703601953601952,0.559000209304152,0.6350444191031985,0.5624195376266725,29.510242899999866
17,1.0705880188011456,0.7343767214593901,0.33621129340907785,0.6460875021940578,3,0.6057692307692307,0.5854581977882554,0.61715167760849,0.600685969226477,0.5825702075702076,0.5582474871749973,0.6388334422199814,0.5627441713105634,31.337589200000366
18,0.9113590518223871,0.6074648975974857,0.3038941545058069,0.6704289204593443,3,0.5824175824175825,0.5578638585854944,0.6194546222686768,0.603312401130758,0.5649420024420025,0.5365544889671628,0.6427581332348011,0.5603933735762442,33.14817629999925
19,0.9244213104862528,0.6083660407954709,0.3160552705334985,0.6595685093475224,3,0.6002747252747253,0.5799026507154585,0.643217146396637,0.5877161947161446,0.5738451363451365,0.5511118016067786,0.6571063774603384,0.5498781230880343,34.96319600000061
20,0.8245742363325802,0.5336171461310407,0.2909570924487837,0.6506254319215337,3,0.5989010989010989,0.581789771868608,0.6160489320755005,0.6023946169295876,0.571886446886447,0.5535503353860399,0.6395928616876956,0.5596793803740385,36.72480790000009
21,0.7406406782863768,0.4597078831978855,0.2809327911426463,0.6748755665055627,3,0.5906593406593407,0.5613189379877427,0.6683840155601501,0.5890543064234738,0.5728276353276353,0.5453150178322786,0.6739715856534464,0.5524145066308446,38.516212300000916
22,0.7099560787690055,0.43290051676124464,0.2770555575132721,0.6631865155017629,3,0.603021978021978,0.5730351663693832,0.6395232677459717,0.5978165205661754,0.5787291412291412,0.5476154068334212,0.6554530262947083,0.5589708466439277,40.31431379999958
23,0.6396000216389967,0.37605366970636006,0.2635463544739539,0.6762967588199768,3,0.5934065934065934,0.558647268032514,0.6317600011825562,0.5875929282705519,0.5693935693935694,0.5322378141189694,0.6499610786084775,0.5490788013587795,42.12612919999992
24,0.592011560747655,0.34147129718965913,0.2505402607489405,0.6728790863509907,3,0.5989010989010989,0.5599244444824608,0.637976348400116,0.5924394843236491,0.5771774521774522,0.5385699117885335,0.6544917424519857,0.5572770160776286,43.90184860000045
25,0.597922804780491,0.3521579915539681,0.24576481047013723,0.6620300541718868,3,0.5961538461538461,0.5680404550500159,0.6317926049232483,0.5919807801450773,0.5721662596662596,0.5483280401376682,0.650547257176152,0.5560191447761383,45.705107800000405
26,0.610555936029628,0.35934232173594527,0.25121360894330996,0.6875623240289095,3,0.5961538461538461,0.5575566582143009,0.6905226111412048,0.6007413658251163,0.5764906389906391,0.5390181526646591,0.6946862086101815,0.5563238885011574,47.508225600000515
27,0.5710007251362387,0.3306231951437046,0.24037753056092886,0.6712349597911528,3,0.5892857142857143,0.5646909426960002,0.6365423798561096,0.6033159296793267,0.5636955636955638,0.5401832198043239,0.6579996479882134,0.5617793401771217,49.291586299999835
