modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6043956043956044,0.5760648071026456,0.6292134831460674,0.4092219020172911,0.6897590361445783,0.6022626161575317,0.6096047590158272,0.023351648351648352,-0.0357142857142857,-0.038845719069412366,0.019473016262054443,-0.03201326259884307
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6401098901098901,0.614910526172058,0.6637554585152838,0.46647230320699706,0.7145038167938931,0.5827895998954773,0.6416180225475581,0.01510989010989011,0.0,0.0,0.0,9.32887767035595e-10
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6387362637362637,0.6135175448301027,0.6622807017543859,0.463768115942029,0.7145038167938931,0.5831263661384583,0.6411740006318123,0.016483516483516484,-0.0013736263736263687,-0.0013929813419553128,0.00033676624298095703,-0.0004440209828580066
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.6043956043956044,0.5760648071026456,0.6292134831460674,0.4092219020172911,0.6897590361445783,0.6022626161575317,0.6096047590158272,0.023351648351648352,-0.0357142857142857,-0.038845719069412366,0.019473016262054443,-0.03201326259884307
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6071428571428571,0.5781723346199105,0.6303854875283447,0.4115942028985507,0.6925373134328359,0.6028217077255249,0.6090427600697216,0.019230769230769232,-0.03296703296703296,-0.036738191552147526,0.020032107830047607,-0.03257526154494872
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6387362637362637,0.6135175448301027,0.6622807017543859,0.463768115942029,0.7145038167938931,0.5831263661384583,0.6411740006318123,0.016483516483516484,-0.0013736263736263687,-0.0013929813419553128,0.00033676624298095703,-0.0004440209828580066
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.6016483516483516,0.5791533461608416,0.6037735849056604,0.44266666666666665,0.6910197869101978,0.6183311343193054,0.5675576664290707,0.019230769230769232,-0.038461538461538436,-0.035757180011216416,0.035541534423828125,-0.07406035518559961
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6401098901098901,0.614910526172058,0.6637554585152838,0.46647230320699706,0.7145038167938931,0.5827895998954773,0.6416180225475581,0.01510989010989011,0.0,0.0,0.0,9.32887767035595e-10
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6428571428571429,0.6171537273186062,0.6652078774617067,0.4678362573099415,0.7184170471841704,0.5830969214439392,0.6414501397213002,0.019230769230769232,0.0027472527472528485,0.0022432011465481905,0.00030732154846191406,-0.00016788189337013648
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.6016483516483516,0.5791533461608416,0.6037735849056604,0.44266666666666665,0.6910197869101978,0.6183311343193054,0.5675576664290707,0.019230769230769232,-0.038461538461538436,-0.035757180011216416,0.035541534423828125,-0.07406035518559961
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.603021978021978,0.5782401321424643,0.6052009456264775,0.43478260869565216,0.6947368421052632,0.6181147694587708,0.5671738640378841,0.0260989010989011,-0.03708791208791207,-0.03667039402959371,0.03532516956329346,-0.07444415757678624
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6428571428571429,0.6171537273186062,0.6652078774617067,0.4678362573099415,0.7184170471841704,0.5830969214439392,0.6414501397213002,0.019230769230769232,0.0027472527472528485,0.0022432011465481905,0.00030732154846191406,-0.00016788189337013648
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5604395604395604,0.5480018801561207,0.5727699530516432,0.43795620437956206,0.6332794830371568,0.6608486175537109,0.5166078625890511,0.012362637362637362,-0.07967032967032961,-0.06690864601593727,0.07805901765823364,-0.12501015902561918
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6401098901098901,0.614910526172058,0.6637554585152838,0.46647230320699706,0.7145038167938931,0.5827895998954773,0.6416180225475581,0.01510989010989011,0.0,0.0,0.0,9.32887767035595e-10
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6414835164835165,0.6134409582373382,0.6637362637362637,0.4556213017751479,0.7209653092006033,0.5834247469902039,0.6415462994790061,0.017857142857142856,0.0013736263736264798,-0.001469567934719751,0.0006351470947265625,-7.172213566419838e-05
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5604395604395604,0.5480018801561207,0.5727699530516432,0.43795620437956206,0.6332794830371568,0.6608486175537109,0.5166078625890511,0.012362637362637362,-0.07967032967032961,-0.06690864601593727,0.07805901765823364,-0.12501015902561918
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5576923076923077,0.542877334775226,0.5660377358490566,0.4215686274509804,0.6410256410256411,0.6608679890632629,0.5157880762970469,0.024725274725274724,-0.08241758241758235,-0.07203319139683195,0.07807838916778564,-0.12582994531762337
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6414835164835165,0.6134409582373382,0.6637362637362637,0.4556213017751479,0.7209653092006033,0.5834247469902039,0.6415462994790061,0.017857142857142856,0.0013736263736264798,-0.001469567934719751,0.0006351470947265625,-7.172213566419838e-05
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6002747252747253,0.5679028299260471,0.6493506493506493,0.38271604938271603,0.6716417910447762,0.6140246391296387,0.6025973636412917,0.0260989010989011,-0.039835164835164805,-0.047007696246010866,0.031235039234161377,-0.039020657973378614
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6401098901098901,0.614910526172058,0.6637554585152838,0.46647230320699706,0.7145038167938931,0.5827895998954773,0.6416180225475581,0.01510989010989011,0.0,0.0,0.0,9.32887767035595e-10
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6442307692307693,0.6198620791385477,0.6666666666666666,0.4753623188405797,0.7175572519083969,0.5829232931137085,0.6417577248948952,0.016483516483516484,0.004120879120879217,0.004951552966489747,0.00013369321823120117,0.00013970328022494538
