epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,2.8276840098300986,2.028239783218929,0.7994442187721494,0.7840155803124067,1,0.5728021978021978,0.449094069438897,0.6772738695144653,0.5573498213414786,0.5654761904761904,0.44267115818882635,0.6874119087501809,0.5257767061064941,4.599861499998951
2,2.3665213543466335,1.7168143269590848,0.6497070358673849,0.6756143099297605,2,0.5934065934065934,0.5505463538072234,0.6510642766952515,0.6003653146053092,0.5826719576719577,0.5428854401399386,0.6646384883809973,0.5643350376837022,7.876617499998247
3,2.2044524374345267,1.6157378044500619,0.5887146251191095,0.6587241900618215,3,0.6222527472527473,0.5743243606275521,0.6331842541694641,0.6184012701243262,0.5993844118844118,0.5525645821253898,0.6558534491945196,0.5762835589078793,11.119483099999343
4,2.017538391543067,1.5048066047224626,0.512731777778957,0.6366163405083813,4,0.614010989010989,0.6033957466703813,0.6481247544288635,0.6133219587343521,0.5914733414733414,0.5791293186541155,0.6712074798566324,0.566618582747339,14.286024699998961
5,1.943768430563768,1.4501369864670273,0.49363143954958233,0.6382207100333359,4,0.6098901098901099,0.6003911075697472,0.6555789709091187,0.617045209708563,0.5882682132682132,0.577514564954012,0.6672913189287539,0.578987605828753,17.52599669999836
6,1.8836269450468588,1.4040661517228925,0.4795607972698113,0.6502591118667764,4,0.6208791208791209,0.5745494597231985,0.632916271686554,0.6356932140612455,0.6059472934472936,0.5616597771128258,0.6495931479665968,0.5943733367661539,20.75199319999956
7,1.7264216650568158,1.3103992591374753,0.41602239912493766,0.6119701512414278,7,0.6332417582417582,0.6180489977843996,0.6099608540534973,0.6338964075446498,0.606939356939357,0.5899239333135214,0.6323811180061765,0.5908997651725477,23.9784284999987
8,1.667920758376592,1.2694269290202145,0.3984938293300426,0.6198269535306635,7,0.6318681318681318,0.6137189619542742,0.6130738854408264,0.6139946697974223,0.6004782254782255,0.5836152478259957,0.6395145577413065,0.5678861477809025,27.256470500000432
9,1.568776027215247,1.1945355698707705,0.37424046492892615,0.6344926810307229,7,0.6181318681318682,0.6002066542001602,0.6284775733947754,0.6098373574947548,0.5883190883190883,0.5724076257032612,0.6459077309679102,0.5658672185088414,30.470778599999903
10,1.4336707453313386,1.1001927915307665,0.3334779616922623,0.6578630193598297,7,0.6098901098901099,0.5780561112409833,0.6453346610069275,0.6003047936571863,0.5871743996743997,0.556010560377166,0.6624283161428239,0.5578382927955152,33.67306370000006
11,1.349895826811643,1.0276625792653642,0.32223324137952436,0.6476125203435323,7,0.614010989010989,0.5886649633607921,0.6368857622146606,0.5879555199999669,0.5879884004884005,0.5622235695168405,0.6534904992138898,0.5459741209189369,37.018409899999824
12,1.2320838362900253,0.9367562644787144,0.29532757686761063,0.6423594264932128,7,0.6208791208791209,0.5948029742825877,0.6439436078071594,0.598817739505713,0.5954415954415956,0.570090192370153,0.6598633880968447,0.5576914526215399,40.282333899998775
13,1.12937689491154,0.843697328876501,0.28567957724492576,0.6686572881617294,7,0.5934065934065934,0.5713215709147468,0.6674801111221313,0.5798970813860729,0.5788817663817664,0.5525149756796132,0.6810022802264603,0.5399507577356818,43.473002099999576
14,1.0227682426154876,0.7524244389232023,0.2703438025423283,0.6823304136653315,7,0.6002747252747253,0.5691324078183001,0.6905983686447144,0.5780771044961468,0.5770248270248269,0.5446594991418675,0.702233103690324,0.5346969009956641,46.704228700000385
15,0.9220524478906735,0.6552157610610939,0.26683668654867404,0.6795118186740678,7,0.5961538461538461,0.5688479927682426,0.6781255602836609,0.5622520156219324,0.5745319495319496,0.5444176233594742,0.6941062841150496,0.5225660213877235,49.94353839999894
16,0.9500185604825814,0.6678285556619051,0.2821900048404274,0.6715274111365825,7,0.6002747252747253,0.5713488338949025,0.6632073521614075,0.5777134576795866,0.5809422059422059,0.5469178917204321,0.6771430362153936,0.5382131800246609,53.206637799998134
17,0.7600014397954028,0.5154482296183815,0.24455320933430466,0.6907478178456558,7,0.5728021978021978,0.5465119440270861,0.6673018336296082,0.5743400137650121,0.5622456247456248,0.5315353976827882,0.6816754639148712,0.5368590577453582,56.45143889999963
18,0.7822296186820747,0.5287508203284554,0.2534787967208559,0.6810842434728053,7,0.5673076923076923,0.5553031315932958,0.6507555842399597,0.5754209373338338,0.5474409849409848,0.5354126532111887,0.6689595370380966,0.5336520742980709,59.67539469999974
19,0.6833393161839343,0.4457165866782985,0.2376227309068717,0.6804137459108989,7,0.570054945054945,0.5563898231958623,0.646331787109375,0.5789560234541905,0.5543091168091168,0.5353792938077567,0.6687387592262692,0.5338124744764428,62.900211399999534
20,0.5578207546639337,0.34241957136036194,0.21540118639353273,0.6810646352247792,7,0.5590659340659341,0.5525259218416155,0.6395735740661621,0.5799793802187465,0.5422262922262922,0.5334494788302163,0.6639417078759935,0.5378537873967908,66.24472030000106
