epoch,train_loss,train_class_loss,train_reg_loss,train_consistency_loss,train_auxiliary_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
11,1.3285082458220807,0.9854436099792615,0.34306463359557476,0.0,0.0,0.6578276591552621,4,0.5989010989010989,0.5894652435022826,0.6516509652137756,0.578020725532313,0.5651455026455027,0.5551696077781553,0.6690677150532052,0.5370719143591264,35.55430139999953
12,1.2066753746308003,0.8749880647624189,0.33168730509298716,0.0,0.0,0.6798758945577431,4,0.6112637362637363,0.5739222822182389,0.6765523552894592,0.5725093280389884,0.5755748880748881,0.5396550664930863,0.6868736081653171,0.530161700243084,38.64176530000259
13,1.0586633817436768,0.7506025823121218,0.30806080028743915,0.0,0.0,0.6690491421166379,4,0.6016483516483516,0.5803345255740323,0.6663814783096313,0.5612786773807937,0.5692918192918193,0.5484903568568421,0.6798750051745662,0.5211437606058054,41.82463730000018
14,0.9198121498540505,0.6307432152210174,0.2890689360375608,0.0,0.0,0.6746346922918651,4,0.6098901098901099,0.5804895559893204,0.6777721643447876,0.5784149192007142,0.5813237688237689,0.5464455945297628,0.6924410539644735,0.5393204790962951,44.9714970999994
15,0.936123140729053,0.6287366326761176,0.3073865139387844,0.0,0.0,0.669910213696073,4,0.5837912087912088,0.5736160293754894,0.644881546497345,0.5715759336397073,0.5518162393162394,0.542445877360737,0.6656340007428769,0.5288940554503443,48.17803400000412
16,0.7545311448061414,0.48236528376668736,0.27216586525468306,0.0,0.0,0.6624503178951807,4,0.603021978021978,0.5818503049508262,0.6419679522514343,0.5956443922507102,0.5686304436304437,0.5483739946523722,0.6627842430715207,0.5501262075255793,51.32565220000106
17,0.6889449432426419,0.43322743677776937,0.25571749944223393,0.0,0.0,0.674405160815315,4,0.5989010989010989,0.5663639853702643,0.6617984175682068,0.5887312731788062,0.5741758241758242,0.544089954097158,0.6756550184002629,0.5487839872318182,54.49263520000386
18,0.6517269098003764,0.40492058254130986,0.246806326684088,0.0,0.0,0.6563459314291951,4,0.6057692307692307,0.5937501724663582,0.6384972929954529,0.5791680506533196,0.5639245014245015,0.5537042529097354,0.6674142259138601,0.5347756762447157,57.63204960000439
19,0.6509046242584712,0.3970405922503113,0.25386403313013606,0.0,0.0,0.6503591907962177,4,0.6057692307692307,0.5950925404643158,0.6440375447273254,0.5958829098616045,0.5745319495319495,0.5609828174139219,0.6647985743151771,0.5532904552787202,60.83130180000444
20,0.575214328137343,0.34233575594091625,0.23287857445683852,0.0,0.0,0.6700903603119257,4,0.6236263736263736,0.5874653067565566,0.6731931567192078,0.5895965993910507,0.5871489621489622,0.5491205060556966,0.6907905472649468,0.544789257705768,64.0523278000037
21,0.5555166015788277,0.31470626283530284,0.24081033775706354,0.0,0.0,0.669305468105331,4,0.5947802197802198,0.5712239690406952,0.656470000743866,0.5867184442006247,0.5723443223443224,0.5487805356539536,0.6759641148425914,0.5459255252822633,67.21317629999976
22,0.49519061933385433,0.2757773030488937,0.2194133162849606,0.0,0.0,0.6757908327515109,4,0.5892857142857143,0.5549209405703265,0.6508673429489136,0.5907778929591065,0.5736161986161987,0.5427543473818681,0.6693915327390035,0.5495624901548207,70.41045499999746
23,0.48176823167105665,0.2652893514560319,0.2164788797870827,0.0,0.0,0.6809092896085265,4,0.6057692307692307,0.5586201834603436,0.6700084805488586,0.5927351150239243,0.5846306471306472,0.5401248835495785,0.6792958323602323,0.553663986939541,73.66497900000104
24,0.4373837259890229,0.2354661872838137,0.2019175370263597,0.0,0.0,0.6673378683954769,4,0.5934065934065934,0.5677153940486023,0.6437781453132629,0.5909931755937223,0.5717338217338217,0.5483936463562259,0.6676550915947667,0.5442220530363725,76.83323650000239
