epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,1.3530460132941582,0.9707610681762752,0.3822849417470165,0.7799022594200217,1,0.5865384615384616,0.444596032637217,0.637600839138031,0.6189763437379623,0.5763125763125762,0.4331149889427704,0.6510164240996043,0.583156535939948,0.5509138999987044
2,1.1589548505634202,0.8384062480154023,0.32054860310982886,0.7079036439821838,2,0.6181318681318682,0.529156549592754,0.6577902436256409,0.6369539267773309,0.5964590964590966,0.5086537800565158,0.6674690511491563,0.5962722037027023,0.6310460999993666
3,1.088939044173582,0.7923251873790252,0.2966138486417123,0.6696961287560728,3,0.6263736263736264,0.5633202130854713,0.6454070210456848,0.6426393257220815,0.603937728937729,0.5422435118907717,0.6536995901001824,0.5978404518249607,0.7092311999986123
4,1.0507743401450156,0.7660219016938918,0.2847524364847849,0.6476110446753656,4,0.6291208791208791,0.5927214360646804,0.6232908964157104,0.6366611713468585,0.5955433455433455,0.5563775273509836,0.6445345646805234,0.5890625208047682,0.786881899999571
5,1.0067775312509382,0.7353000431770077,0.2714774874923682,0.6959151025950342,4,0.5989010989010989,0.5553386056474828,0.6787340641021729,0.6321177888296285,0.5731837606837608,0.5252418817388891,0.6884799732102288,0.5823442279134182,0.865742500000124
6,0.97201888714869,0.7132016887018712,0.2588171987277243,0.6344442973472124,6,0.625,0.6036505352493362,0.6079658269882202,0.6406125919760459,0.592032967032967,0.5660263358182591,0.6368514564302232,0.5928897635288338,0.9448046999987127
7,0.9213860229118583,0.6783477212087045,0.24303829917500402,0.6667448065842217,6,0.6195054945054945,0.5734473807010335,0.6378962397575378,0.6364864012842957,0.5916514041514043,0.5442800818421204,0.6606347726451026,0.5928841239109934,1.0221267999986594
8,0.8977728302243532,0.6597143817193729,0.23805844175666352,0.6408353834351693,6,0.6002747252747253,0.5953488509594601,0.6090396642684937,0.621829199624307,0.5647893772893774,0.5582030012626655,0.6302861670653025,0.5837377345816317,1.0969866999985243
9,0.8642135261962621,0.6375658853064581,0.22664763976618188,0.6770510383970585,6,0.5741758241758241,0.5594236610753627,0.6810506582260132,0.6027848041110424,0.5602106227106227,0.547081346008574,0.6818549666139815,0.5702354115207621,1.1707962999989832
10,0.8413033399385276,0.6168669098694651,0.22443643088544415,0.6580921429305743,6,0.5947802197802198,0.5740796340044282,0.6297112107276917,0.6119510662723958,0.5750152625152625,0.5498502789545779,0.6460953056812286,0.57098113655391,1.2480374999995547
11,0.7896965111917178,0.5802250452745645,0.2094714698564146,0.6796428561142933,6,0.5892857142857143,0.5535551401998194,0.6231734156608582,0.6096505393281039,0.5702075702075702,0.5297823274769276,0.6537490752008226,0.5656227986469131,1.323746399999436
12,0.7319807779104264,0.5330407068901455,0.19894006965525546,0.6677505156809369,6,0.5755494505494505,0.5675343453656456,0.6228300929069519,0.5919392136124956,0.5499847374847374,0.5395882359667638,0.649691085020701,0.5480073527742239,1.3980218999986391
13,0.6970074351125333,0.5029352242974715,0.194072216152267,0.666444196675326,6,0.6016483516483516,0.5796901829040687,0.644538938999176,0.59716781042644,0.573107448107448,0.5478448396934118,0.6741551756858826,0.5539711322066875,1.4762028999994072
14,0.6565697510393449,0.4701638147651886,0.1864059388023062,0.6760527301043394,6,0.5947802197802198,0.5638001638642643,0.6367154717445374,0.5806325313164912,0.5688339438339437,0.536768459252775,0.6660779714584351,0.5404903220412096,1.5575259999986883
15,0.6670259414347703,0.4802530172274109,0.1867729300997921,0.6737926772249445,6,0.5851648351648352,0.5719852851350865,0.6595801115036011,0.5843632052930696,0.5556318681318682,0.5426956329995644,0.6753828558656905,0.5440416211040288,1.6345599999986007
16,0.5831829083685671,0.4085298469737282,0.17465305834438033,0.6784430057713828,6,0.5934065934065934,0.5704409472654322,0.6496142148971558,0.5545524743512816,0.5606684981684983,0.5369637706937228,0.678566210799747,0.5171113332837417,1.7087265999998635
17,0.5505583179672969,0.3861416493516432,0.1644166669335123,0.698778360812233,6,0.5810439560439561,0.5455999565312584,0.658273458480835,0.5690175204098151,0.5597527472527474,0.5226686912115869,0.6892949872546725,0.5273850590996807,1.7833004999993136
18,0.47460044469678875,0.32043312768697385,0.154167315585536,0.6793568092641529,6,0.5837912087912088,0.5623176271422957,0.6441567540168762,0.582031085983674,0.5624236874236875,0.5385005251036713,0.6805275215042962,0.5356770889796781,1.861425799999779
19,0.4915117575642989,0.3350170545236088,0.15649470050924832,0.7034877904293231,6,0.570054945054945,0.5424671041064484,0.6685079336166382,0.5646585105660588,0.5496031746031745,0.5207812894524626,0.6959261563089159,0.5225072146090726,1.938133799998468
20,0.4253823356178969,0.27974838954183945,0.14563394679642655,0.7055350862025368,6,0.5782967032967034,0.5453653587360238,0.6649994254112244,0.561580991211117,0.5566239316239318,0.5204262123579567,0.7071178654829661,0.5136524342412929,2.0147061999996367
21,0.454717481311888,0.30984016397915815,0.14487731845306015,0.6659452736861,6,0.5975274725274725,0.5802217290116229,0.6410037875175476,0.5693605745077567,0.5676892551892551,0.5465526200910794,0.6699927548567454,0.5282850133155902,2.090031799998542
22,0.37394930582948915,0.23862094309877752,0.1353283630116172,0.6903648099157462,6,0.592032967032967,0.5642587054062888,0.6503612995147705,0.5714306434328561,0.5645604395604397,0.5291354714156742,0.6963372594780393,0.5228338462293274,2.165505099999791
23,0.33793028584285056,0.2096682148583683,0.12826207249654412,0.6987495640573657,6,0.592032967032967,0.5617510503669362,0.6701421141624451,0.5794997692677457,0.563415750915751,0.5272184752279695,0.7150240275594923,0.5326580229909877,2.2402519999996002
24,0.33183334816538007,0.2021940885229648,0.12963926076274557,0.6984761874799359,6,0.5741758241758241,0.5477032961953056,0.6633309721946716,0.5750479176621531,0.5579975579975581,0.5246015824806,0.6943024694919586,0.5310675195779816,2.3133194999991247
25,0.32418732586068505,0.19272724017830065,0.1314600884972006,0.6784077177852922,6,0.5796703296703297,0.564270805525764,0.633508563041687,0.5665898588259233,0.5501373626373626,0.5328726048694064,0.6653499702612559,0.519544137917073,2.3894318000002386
26,0.29467755187418043,0.17452250364427188,0.12015504893217241,0.6800877573414137,6,0.5796703296703297,0.5621990090561519,0.6510837078094482,0.5705142160193922,0.5558608058608058,0.5367621664014158,0.6758086350229051,0.5290698786127612,2.4670026999992842
27,0.2661222886178911,0.14721915429137067,0.1189031332028983,0.6930518107330277,6,0.570054945054945,0.5522909253321692,0.6452063322067261,0.564122915860201,0.5455586080586081,0.5250283728149919,0.6845145093070136,0.5164280997834039,2.5458375999987766
28,0.2479973394495047,0.13270036621823006,0.11529697393106958,0.7200468903298844,6,0.5892857142857143,0.5439656686176667,0.7218186259269714,0.5613414424620138,0.5689865689865692,0.5250744936603368,0.7587705022758908,0.5204898806885475,2.6252735999987635
29,0.23130095740437331,0.11774596340394687,0.11355499382321456,0.6940534765654468,6,0.5741758241758241,0.5506245827878212,0.6435312032699585,0.5698729014920251,0.5456349206349207,0.5221154229484438,0.6786743568049537,0.5223139554661942,2.70123330000024
30,0.25373699831198876,0.13558120295962262,0.1181557944398346,0.6871294707051794,6,0.5837912087912088,0.5547982706985913,0.662531852722168,0.5669277171906116,0.565552503052503,0.5363497930214506,0.6915215816762712,0.5238302171149637,2.7771056999990833
