epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,2.7481300698113196,1.975431992765379,0.7726980850166355,0.733010949405325,1,0.5934065934065934,0.4865069039003411,0.6212928295135498,0.6240253910479917,0.5841727716727717,0.4750936062893289,0.6367339105517776,0.5922211724743567,2.1823887999998988
2,2.3064078639989747,1.6717960146635726,0.6346118695606012,0.6773528411348901,2,0.6195054945054945,0.5486793914476047,0.6513358354568481,0.6403257813970394,0.6061507936507937,0.5391532626110839,0.6584385986681338,0.6056346612693573,3.913633399999526
3,2.136857657650258,1.5705545343952432,0.5663031187341911,0.6671818196120081,3,0.625,0.5544216002549954,0.6327052712440491,0.6471168041785058,0.6078805453805454,0.5439327297900346,0.6440453109917817,0.6080505051989704,5.5743165999992925
4,2.073809517957325,1.5162609916372398,0.5575485460888128,0.6387998343833432,4,0.625,0.5919640411071563,0.6276409029960632,0.6382271147763326,0.6059981684981686,0.5698792103999688,0.6475873755084144,0.597338769857326,7.329645899999377
5,1.979059690965644,1.450895399197563,0.5281642923035572,0.6659736008665482,4,0.6057692307692307,0.5643073795704389,0.6516785025596619,0.6239583813630952,0.5942460317460317,0.5509738433869171,0.6638971456774959,0.5871594201595672,9.045995200000107
6,1.888316725560948,1.392404345384578,0.49591238293275564,0.652726845932374,4,0.6153846153846154,0.5785930346745644,0.6338002681732178,0.6418464923569672,0.5969678469678471,0.5588547372562703,0.6547978741151316,0.6000781843481257,10.717728899999202
7,1.792666103000669,1.3207441906163548,0.4719219022717146,0.6626609339302538,4,0.6181318681318682,0.5738890887091738,0.649408221244812,0.6406009772164099,0.599384411884412,0.551603655570087,0.6628743840588464,0.5994166540065063,12.402307499998642
8,1.7228230877372057,1.2758621925106808,0.4469609008578032,0.6487603533307593,4,0.5947802197802198,0.5771156470962512,0.6171593070030212,0.6107906422803969,0.5757275132275131,0.5580765534391776,0.6406669517358144,0.5698503442004592,14.082229799998458
9,1.6305896548354046,1.2072862409527068,0.42330342220452466,0.6640246418737347,4,0.6002747252747253,0.5815948246487476,0.6538494825363159,0.6202398335195383,0.5722680097680098,0.5528934441174121,0.6784238969838178,0.5755243061964853,15.757167499999923
10,1.5995637517965595,1.169283828608944,0.4302799281912454,0.6632176737208332,4,0.6071428571428571,0.5811229168382616,0.6632943749427795,0.6033111733260921,0.5820614570614572,0.553320776242695,0.6728578154687528,0.5672103284823783,17.527423699999417
11,1.5422154059378492,1.1194934519998103,0.42272194832651183,0.6695452243056496,4,0.603021978021978,0.5736954975804861,0.6448150277137756,0.6070736416676457,0.5811711436711436,0.5436016973267066,0.6677431442119457,0.5641020792560346,19.23099899999943
