modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6291208791208791,0.5966034466554136,0.6403940886699507,0.437125748502994,0.7122905027932961,0.6304246783256531,0.6319508824307389,0.020604395604395604,0.004120879120879106,0.004639405548257369,0.0027837753295898438,-0.006276232345593713
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6195054945054945,0.5863640718546365,0.6384039900249376,0.417910447761194,0.7027777777777777,0.6294823288917542,0.6371236884041315,0.019230769230769232,-0.005494505494505475,-0.005599969252519821,0.001841425895690918,-0.0011034263722011772
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.570054945054945,0.5407568238474426,0.5529715762273901,0.4101123595505618,0.6591865357643759,0.6982972621917725,0.4781266019613993,0.0260989010989011,-0.05494505494505497,-0.05120721725971367,0.07065635919570923,-0.16010051281493337
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5618131868131868,0.5304636034892779,0.5333333333333333,0.40336134453781514,0.6546961325966851,0.6973527073860168,0.48143493776856017,0.020604395604395604,-0.06318681318681318,-0.06150043761787838,0.06971180438995361,-0.15679217700777248
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6236263736263736,0.5912976773865875,0.6370370370370371,0.4311377245508982,0.705718270571827,0.6326980590820312,0.6310208587621362,0.020604395604395604,-0.0013736263736263687,-0.00066636372056883,0.005057156085968018,-0.007206256014196444
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6208791208791209,0.5799243849558314,0.6153846153846154,0.4074074074074074,0.7169811320754716,0.6436042189598083,0.6018151070870305,0.023351648351648352,-0.004120879120879106,-0.012039656151324851,0.015963315963745117,-0.036412007689302195
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.625,0.592605068313186,0.6483790523690773,0.42388059701492536,0.7055555555555556,0.6275066137313843,0.6383357638932622,0.02197802197802198,0.0,0.000641027206029765,-0.00013428926467895508,0.00010864911692953783
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.625,0.5921960232089759,0.6384039900249376,0.4298507462686567,0.7083333333333334,0.627778947353363,0.6385039242969238,0.02197802197802198,0.0,0.00023198210181962775,0.0001380443572998047,0.00027680952059117025
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.6167582417582418,0.5757077883556033,0.6066838046272494,0.40615384615384614,0.7142857142857143,0.6448593139648438,0.6009230480854896,0.02197802197802198,-0.008241758241758212,-0.016256252751552958,0.017218410968780518,-0.037304066690843074
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6208791208791209,0.5805276337425124,0.618925831202046,0.4074074074074074,0.7152496626180836,0.6449384093284607,0.6017495947106698,0.023351648351648352,-0.004120879120879106,-0.011436407364643908,0.01729750633239746,-0.03647752006566285
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6236263736263736,0.5904044912203009,0.6467661691542289,0.417910447761194,0.7065368567454798,0.6276259422302246,0.638640006769823,0.023351648351648352,-0.0013736263736263687,-0.0015595498868553603,-1.4960765838623047e-05,0.00041289199349037187
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.6071428571428571,0.5764148856978926,0.5898123324396782,0.4482758620689655,0.691156462585034,0.6546081304550171,0.5607248297266151,0.023351648351648352,-0.017857142857142905,-0.015549155409263715,0.026967227458953857,-0.07750228504971757
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6153846153846154,0.5798859549949983,0.6416040100250626,0.3963963963963964,0.7016574585635359,0.6266317963600159,0.6387337250006816,0.02197802197802198,-0.009615384615384581,-0.012078086112157993,-0.0010091066360473633,0.0005066102243489468
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6222527472527473,0.5896048280752489,0.6401985111662531,0.42388059701492536,0.7047353760445683,0.62760329246521,0.6389306927673972,0.02197802197802198,-0.0027472527472527375,-0.0023592130319073368,-3.7610530853271484e-05,0.0007035779910645745
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.6126373626373627,0.5805819698167786,0.5967741935483871,0.4476744186046512,0.6972972972972973,0.65565425157547,0.5600556245076882,0.02197802197802198,-0.012362637362637319,-0.011382071290377715,0.02801334857940674,-0.07817149026864445
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.6071428571428571,0.5759619748790317,0.5935828877005348,0.44126074498567336,0.6930422919508867,0.6564316153526306,0.5602097623028441,0.024725274725274724,-0.017857142857142905,-0.016002066228124612,0.028790712356567383,-0.07801735247348851
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6236263736263736,0.589792228592481,0.6433915211970075,0.4166666666666667,0.7093184979137691,0.6265984773635864,0.6394096301924123,0.023351648351648352,-0.0013736263736263687,-0.002171812514675242,-0.0010424256324768066,0.0011825154160796103
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5576923076923077,0.5305788740000086,0.5336927223719676,0.4074074074074074,0.6506364922206507,0.6713169813156128,0.5187712963038178,0.020604395604395604,-0.06730769230769229,-0.0613851671071477,0.04367607831954956,-0.11945581847251485
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6167582417582418,0.5828599875267195,0.6432160804020101,0.4035608308605341,0.7018030513176144,0.6260616183280945,0.6395883938719618,0.023351648351648352,-0.008241758241758212,-0.009104053580436755,-0.00157928466796875,0.0013612790956291088
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6236263736263736,0.5891125771078939,0.6352357320099256,0.4229607250755287,0.7091412742382271,0.6268688440322876,0.6392988803254842,0.020604395604395604,-0.0013736263736263687,-0.0028514639992623936,-0.0007720589637756348,0.0010717655491515599
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5645604395604396,0.5372968209002204,0.5493333333333333,0.4053333333333333,0.6572237960339944,0.671174168586731,0.5206657978998628,0.027472527472527472,-0.06043956043956045,-0.05466722020693593,0.043533265590667725,-0.11756131687646987
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5618131868131868,0.5331132848004665,0.5268817204301075,0.4105263157894737,0.6619318181818182,0.6715168952941895,0.5188090941541,0.0260989010989011,-0.06318681318681318,-0.05885075630668979,0.04387599229812622,-0.11941802062223261
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6208791208791209,0.5870108019023014,0.645,0.4094955489614243,0.7065368567454798,0.625380277633667,0.6405680350524703,0.024725274725274724,-0.004120879120879106,-0.004953239204854909,-0.0022606253623962402,0.002340920276137637
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.592032967032967,0.5428037615185797,0.6004962779156328,0.34,0.6879150066401063,0.654166579246521,0.5997779473096765,0.027472527472527472,-0.03296703296703296,-0.049160279588576605,0.026525676250457764,-0.038449167466656164
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6195054945054945,0.5852193381854456,0.6433915211970075,0.40963855421686746,0.7026279391424619,0.6282529830932617,0.6374982417936483,0.023351648351648352,-0.005494505494505475,-0.006744702921710699,0.0006120800971984863,-0.0007288729826843143
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6236263736263736,0.590061044251054,0.6433915211970075,0.42042042042042044,0.7063711911357341,0.6279820203781128,0.6379490734357707,0.02197802197802198,-0.0013736263736263687,-0.0019029968561022903,0.00034111738204956055,-0.00027804134056197416
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.6002747252747253,0.5522176776299331,0.6089108910891089,0.35451505016722407,0.6932270916334662,0.6566867828369141,0.5981095025581049,0.028846153846153848,-0.02472527472527475,-0.03974636347722316,0.02904587984085083,-0.04011761221822774
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.6002747252747253,0.5519379921421643,0.6074074074074074,0.35333333333333333,0.6950732356857523,0.6560608744621277,0.5987932379463511,0.03021978021978022,-0.02472527472527475,-0.040026048964991956,0.028419971466064453,-0.03943387682998156
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6222527472527473,0.5881494542235955,0.6433915211970075,0.41566265060240964,0.7053941908713693,0.628634512424469,0.6372502577985516,0.024725274725274724,-0.0027472527472527375,-0.0038145868835607333,0.0009936094284057617,-0.0009768569777810487
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5906593406593407,0.5448796654937006,0.6060606060606061,0.34868421052631576,0.6798941798941799,0.6635712385177612,0.588546429646931,0.0260989010989011,-0.03434065934065933,-0.04708437561345569,0.035930335521698,-0.0496806851294016
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6181318681318682,0.5813724780010027,0.6483790523690773,0.39628482972136225,0.6994535519125683,0.6298388242721558,0.6391772188053277,0.027472527472527472,-0.006868131868131844,-0.010591563106153612,0.0021979212760925293,0.0009501040289950913
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6277472527472527,0.5949918576327793,0.645,0.4298507462686567,0.710124826629681,0.6272432208061218,0.6373308065486623,0.02197802197802198,0.0027472527472527375,0.003027816525623006,-0.00039768218994140625,-0.0008963082276703949
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5865384615384616,0.5437325587718401,0.5969387755102041,0.35782747603833864,0.6764314247669774,0.6687542796134949,0.5860233221437132,0.024725274725274724,-0.038461538461538436,-0.048231482335316156,0.04111337661743164,-0.05220379263261943
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.592032967032967,0.5490290541572985,0.61,0.36065573770491804,0.6764314247669774,0.6647469401359558,0.5862842688678632,0.028846153846153848,-0.03296703296703296,-0.042934986949857756,0.03710603713989258,-0.051942845908469426
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6236263736263736,0.5895897100453397,0.6466165413533834,0.4169184290030212,0.7052341597796143,0.6289497017860413,0.6385527944787557,0.027472527472527472,-0.0013736263736263687,-0.0023743310618166147,0.0013087987899780273,0.0003256797024230318
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5494505494505495,0.5049997258027451,0.546875,0.3217665615141956,0.6463576158940397,0.6931796073913574,0.5220000333004255,0.027472527472527472,-0.0755494505494505,-0.08696431530441118,0.06553870439529419,-0.1162270814759071
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6126373626373627,0.5752600478987485,0.6482412060301508,0.38271604938271603,0.6948228882833788,0.629454493522644,0.6399073944334243,0.0260989010989011,-0.012362637362637319,-0.016703993208407764,0.0018135905265808105,0.00168027965709161
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6304945054945055,0.5981216931216932,0.64,0.44047619047619047,0.7138888888888889,0.6266714930534363,0.6376722660484156,0.02197802197802198,0.005494505494505475,0.006157652014536885,-0.0009694099426269531,-0.0005548487279170011
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5521978021978022,0.5088859422192756,0.5459459459459459,0.32727272727272727,0.6534391534391535,0.7002811431884766,0.5197617376111974,0.024725274725274724,-0.07280219780219777,-0.08307809888788065,0.07264024019241333,-0.11846537716513528
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5576923076923077,0.5159726425372231,0.5454545454545454,0.35,0.6524633821571239,0.6932626366615295,0.5193388215985559,0.0260989010989011,-0.06730769230769229,-0.0759913985699332,0.06562173366546631,-0.11888829317777672
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6181318681318682,0.5844582643711659,0.6464646464646465,0.40718562874251496,0.699724517906336,0.6279520988464355,0.6398478148794704,0.023351648351648352,-0.006868131868131844,-0.007505776735990399,0.00031119585037231445,0.001620700103137751
