modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.5934065934065934,0.582416986053988,0.6468085106382979,0.4619289340101523,0.6385135135135135,0.6266510486602783,0.6107868610606393,0.03021978021978022,-0.006868131868131844,-0.0038902461036540714,0.009463787078857422,-0.0032583287270818717
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6098901098901099,0.5974711027328182,0.6426966292134831,0.4797979797979798,0.6699186991869919,0.6157925724983215,0.612940851848213,0.028846153846153848,0.009615384615384692,0.011163870575176205,-0.0013946890830993652,-0.0011043379395081487
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5782967032967034,0.5629763209317006,0.6140350877192983,0.42783505154639173,0.6470588235294118,0.659839391708374,0.5361009299554877,0.023351648351648352,-0.0219780219780219,-0.023330911225941442,0.042652130126953125,-0.07794425983223341
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5686813186813187,0.547736225429404,0.5727699530516432,0.42391304347826086,0.6465256797583081,0.6542074680328369,0.529336415157961,0.03571428571428571,-0.03159340659340659,-0.03857100672823799,0.037020206451416016,-0.08470877462976012
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6098901098901099,0.5996748175002327,0.6504424778761062,0.48635235732009924,0.6622296173044925,0.6216598153114319,0.6092062096106172,0.027472527472527472,0.009615384615384692,0.013367585342590638,0.004472553730010986,-0.004838980177103935
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5288461538461539,0.5096231884057971,0.5521739130434783,0.368,0.6086956521739131,0.697068989276886,0.4782037031723539,0.04120879120879121,-0.0714285714285714,-0.0766840437518449,0.07988172769546509,-0.13584148661536727
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.592032967032967,0.5830672231702524,0.6454352441613588,0.47146401985111663,0.6323024054982818,0.6333879828453064,0.6066606245143337,0.02197802197802198,-0.008241758241758212,-0.003240008987389631,0.016200721263885498,-0.007384565273387489
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6057692307692307,0.5934497951311086,0.6318181818181818,0.47642679900744417,0.6721044045676998,0.6172783970832825,0.6100649644706665,0.03296703296703297,0.005494505494505475,0.007142562973466604,9.113550186157227e-05,-0.003980225317054664
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5123626373626373,0.5025509768717024,0.5526315789473685,0.38164251207729466,0.5733788395904437,0.7137489914894104,0.46747935884515596,0.042582417582417584,-0.08791208791208793,-0.08375625528593966,0.0965617299079895,-0.1465658309425652
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5123626373626373,0.4961717530138583,0.5162907268170426,0.3783783783783784,0.5938461538461538,0.7075394988059998,0.44992316822131107,0.046703296703296704,-0.08791208791208793,-0.09013547914378373,0.09035223722457886,-0.1641220215664101
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6043956043956044,0.596195995944318,0.6486486486486487,0.4855769230769231,0.6543624161073825,0.6295271515846252,0.5983424891282241,0.03021978021978022,0.004120879120879106,0.009888763786676025,0.012339890003204346,-0.015702700659497082
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5686813186813187,0.5476802949745644,0.6138211382113821,0.4046242774566474,0.6245954692556634,0.6411324143409729,0.5792159697343653,0.03708791208791209,-0.03159340659340659,-0.038626937183077636,0.023945152759552002,-0.03482922005335587
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.5989010989010989,0.5858484775236045,0.6406926406926406,0.45685279187817257,0.66,0.6208527684211731,0.6121052695813883,0.03021978021978022,-0.0013736263736263687,-0.00045875463403755035,0.0036655068397521973,-0.0019399202063328236
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.5961538461538461,0.5827741900401566,0.6359649122807017,0.4587628865979381,0.6535947712418301,0.6152558922767639,0.6139228360123741,0.03296703296703297,-0.004120879120879106,-0.0035330421174853965,-0.0019313693046569824,-0.0001223537753470838
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5728021978021978,0.5517732775333813,0.6169354838709677,0.4045584045584046,0.6338259441707718,0.6462715268135071,0.5762557431111363,0.03296703296703297,-0.027472527472527486,-0.034533954624260677,0.02908426523208618,-0.037789446676584904
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5714285714285714,0.5488113043393257,0.610655737704918,0.4011627906976744,0.6346153846153846,0.6411141753196716,0.5788101140429227,0.03983516483516483,-0.028846153846153855,-0.037495927818316344,0.023926913738250732,-0.03523507574479845
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6071428571428571,0.5978571877029856,0.6458797327394209,0.48661800486618007,0.6610738255033557,0.6160452961921692,0.6114228664148857,0.03296703296703297,0.006868131868131844,0.011549955545343549,-0.001141965389251709,-0.002622323372835411
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5370879120879121,0.516870106374194,0.5833333333333334,0.3656509695290859,0.6016260162601627,0.6554468870162964,0.5624114652213451,0.042582417582417584,-0.06318681318681318,-0.06943712578344807,0.03825962543487549,-0.05163372456637605
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6016483516483516,0.590274958078573,0.6468085106382979,0.4708860759493671,0.6531302876480541,0.6273503303527832,0.608740069881398,0.03708791208791209,0.0013736263736263687,0.003967725920930976,0.010163068771362305,-0.005305119906323208
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6002747252747253,0.5875372224157048,0.6308724832214765,0.46616541353383456,0.6655737704918033,0.6140459775924683,0.6121659652764305,0.028846153846153848,0.0,0.0012299902580628075,-0.0031412839889526367,-0.0018792245112906336
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5412087912087912,0.525031546788869,0.5941422594142259,0.38095238095238093,0.6,0.6674285531044006,0.5481357529755331,0.03021978021978022,-0.05906593406593408,-0.061275685368773036,0.050241291522979736,-0.06590943681218808
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5343406593406593,0.516065982475674,0.5550660792951542,0.38095238095238093,0.6121794871794872,0.6569263339042664,0.5620708953100034,0.05357142857142857,-0.06593406593406592,-0.07024124968196799,0.03973907232284546,-0.05197429447771773
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6043956043956044,0.5963861259975528,0.639821029082774,0.49282296650717705,0.6565143824027073,0.6222333312034607,0.6047659473122864,0.03296703296703297,0.004120879120879106,0.010078893839910785,0.005046069622039795,-0.009279242475434768
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5123626373626373,0.4955458762016531,0.5324947589098532,0.3631578947368421,0.5909849749582637,0.6962367296218872,0.4806909870074249,0.04945054945054945,-0.08791208791208793,-0.09076135595598894,0.07904946804046631,-0.13335420278029625
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.603021978021978,0.5935780889350122,0.6509635974304069,0.4801980198019802,0.6495726495726496,0.6357579231262207,0.6042969621726851,0.027472527472527472,0.0027472527472527375,0.0072708567773701605,0.018570661544799805,-0.00974822761503602
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6002747252747253,0.5880554346275386,0.6272727272727273,0.4691358024691358,0.6677577741407529,0.6152083277702332,0.6096330568760446,0.03708791208791209,0.0,0.0017482024698965981,-0.001978933811187744,-0.004412132911676525
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5082417582417582,0.49822919013485834,0.5369978858350951,0.3872549019607843,0.5704347826086956,0.7256923913955688,0.44792466455601565,0.04395604395604396,-0.09203296703296704,-0.08807804202278369,0.10850512981414795,-0.1661205252317055
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5013736263736264,0.4862098945660989,0.5,0.36982968369829683,0.5888,0.6984193325042725,0.46887012828079394,0.046703296703296704,-0.09890109890109888,-0.1000973375915431,0.08123207092285156,-0.14517506150692722
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6153846153846154,0.6080664245255779,0.6621621621621622,0.4976303317535545,0.6644067796610169,0.6314566135406494,0.5940578412679689,0.03296703296703297,0.015109890109890167,0.021759192367935887,0.014269351959228516,-0.019987348519752257
