modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5535714285714286,0.5229884576913785,0.5485436893203883,0.37572254335260113,0.6446991404011462,0.6807968616485596,0.4786638135217247,0.04120879120879121,-0.07417582417582413,-0.08362444749623932,0.07886391878128052,-0.14948508431698637
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6222527472527473,0.6019683945194444,0.6370370370370371,0.46842105263157896,0.7004470938897168,0.6100853681564331,0.6210019655326335,0.03708791208791209,-0.005494505494505475,-0.004644510668173396,0.008152425289154053,-0.007146932306077547
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6304945054945055,0.6073286031632054,0.6503667481662592,0.46070460704607047,0.7109144542772862,0.6002554297447205,0.6266769928636461,0.03021978021978022,0.0027472527472527375,0.0007156979755875703,-0.0016775131225585938,-0.001471904975064997
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5535714285714286,0.5174994240310412,0.5536992840095465,0.3473053892215569,0.65149359886202,0.688224732875824,0.47364648609553966,0.05631868131868132,-0.07417582417582413,-0.08911348115657658,0.08629179000854492,-0.15450241174317142
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5480769230769231,0.5150032906794856,0.5419664268585132,0.3620178041543027,0.6410256410256411,0.6775960922241211,0.4821223473234283,0.04395604395604396,-0.07967032967032961,-0.09160961450813221,0.07566314935684204,-0.1460265505152828
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6236263736263736,0.601082986820387,0.6519607843137255,0.45231607629427795,0.6989720998531571,0.6081603765487671,0.620740941828879,0.027472527472527472,-0.004120879120879106,-0.005529918367230824,0.006227433681488037,-0.007407956009832128
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.6071428571428571,0.577128768138592,0.6119402985074627,0.4132231404958678,0.7062228654124457,0.6246995329856873,0.5900866840898158,0.03021978021978022,-0.020604395604395642,-0.02948413704902575,0.022766590118408203,-0.03806221374889529
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6318681318681318,0.6108380427905651,0.6486486486486487,0.4746666666666667,0.7091988130563798,0.5995124578475952,0.6283010999468296,0.024725274725274724,0.004120879120879106,0.004225137602947293,-0.002420485019683838,0.00015220210811850432
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6277472527472527,0.6072592673504699,0.645320197044335,0.47214854111405835,0.7043090638930164,0.600365936756134,0.6290018232638604,0.0260989010989011,0.0,0.0006463621628520766,-0.0015670061111450195,0.0008529254251493645
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6085164835164835,0.5805202553466785,0.6184538653366584,0.4196185286103542,0.7034883720930233,0.6203997731208801,0.5929486326919792,0.03571428571428571,-0.019230769230769273,-0.026092649840939286,0.018466830253601074,-0.03520026514673191
