modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,front,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6181318681318682,0.5724825275425075,0.6141732283464567,0.37575757575757573,0.72751677852349,0.6045466661453247,0.6369633089318854,0.042582417582417584,-0.016483516483516425,-0.020296461934528054,0.00695955753326416,-0.019226656507150608
A,front,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6414835164835165,0.6021328081203015,0.6483790523690773,0.42902208201892744,0.7289972899728997,0.5970203876495361,0.6566976368268617,0.024725274725274724,0.006868131868131955,0.009353818643265899,-0.0005667209625244141,0.0005076713878257033
V,front,0.1,728,2032,0.12971193869701972,0.11894762845849802,0.6387362637362637,0.598978764101682,0.649746192893401,0.42138364779874216,0.7258064516129032,0.5953364968299866,0.6557170722008266,0.023351648351648352,0.004120879120879106,0.006199774624646492,-0.0022506117820739746,-0.0004728932382093154
TA,front,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.6263736263736264,0.5870260690088392,0.6210526315789474,0.4117647058823529,0.7282608695652174,0.607166588306427,0.6332077143434203,0.03571428571428571,-0.008241758241758212,-0.00575292046819631,0.009579479694366455,-0.02298225109561569
TV,front,0.1,728,2032,0.12971193869701972,0.11863085960915958,0.614010989010989,0.5679719580179574,0.6161879895561357,0.36363636363636365,0.7240915208613729,0.6010025143623352,0.6387127589755066,0.03983516483516483,-0.02060439560439553,-0.024807031459078144,0.003415405750274658,-0.01747720646352935
AV,front,0.1,728,2032,0.12971193869701972,0.11864457650519239,0.6442307692307693,0.6098330250065972,0.6516290726817042,0.44984802431610943,0.728021978021978,0.594332754611969,0.6563639744478257,0.020604395604395604,0.009615384615384692,0.01705403552956164,-0.0032543540000915527,0.0001740090087897217
T,front,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5728021978021978,0.5325520870697132,0.5473684210526316,0.3727810650887574,0.6775067750677507,0.6484137773513794,0.5529688235079604,0.042582417582417584,-0.061813186813186816,-0.060226902407322314,0.05082666873931885,-0.10322114193107557
A,front,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.646978021978022,0.6102771735985595,0.6600496277915633,0.4382716049382716,0.7325102880658436,0.5973464250564575,0.6581053627325261,0.02197802197802198,0.01236263736263743,0.01749818412152393,-0.00024068355560302734,0.0019153972934901065
V,front,0.3,728,5478,0.3284235928836993,0.3205904150197628,0.635989010989011,0.5969560535161292,0.649746192893401,0.41875,0.7223719676549866,0.5946632027626038,0.6542175518884308,0.019230769230769232,0.0013736263736263687,0.004177064039093681,-0.002923905849456787,-0.0019724135506051788
TA,front,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5865384615384616,0.5537610887334163,0.5699481865284974,0.40793201133144474,0.6834030683403068,0.6536865830421448,0.5465203631444934,0.038461538461538464,-0.04807692307692302,-0.039017900743619216,0.05609947443008423,-0.10966960229454259
