modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5508241758241759,0.5319213438203639,0.5587583148558758,0.40425531914893614,0.6327503974562798,0.6961739659309387,0.4951918578002034,0.016483516483516484,-0.07692307692307687,-0.07872675631236592,0.07948768138885498,-0.1331392392976956
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6167582417582418,0.5992762751953928,0.665158371040724,0.45454545454545453,0.678125,0.6208853125572205,0.6211476492175163,0.01510989010989011,-0.01098901098901095,-0.011371824937337016,0.004199028015136719,-0.007183447880382721
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5961538461538461,0.5761092767789912,0.6274509803921569,0.43526170798898073,0.6656151419558359,0.6265147924423218,0.5930951831566187,0.013736263736263736,-0.03159340659340659,-0.0345388233537387,0.009828507900238037,-0.03523591394128034
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6277472527472527,0.6106481001327299,0.680089485458613,0.46524064171123,0.6866141732283465,0.616686224937439,0.6283310986360211,0.008241758241758242,0.0,0.0,-5.960464477539063e-08,1.5381220741517154e-09
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6222527472527473,0.6050875479130131,0.6816143497757847,0.4533333333333333,0.6803149606299213,0.6159071922302246,0.6283829596623239,0.008241758241758242,-0.005494505494505475,-0.005560552219716741,-0.0007790923118591309,5.186256442490933e-05
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5961538461538461,0.5761092767789912,0.6274509803921569,0.43526170798898073,0.6656151419558359,0.6265147924423218,0.5930951831566187,0.013736263736263736,-0.03159340659340659,-0.0345388233537387,0.009828507900238037,-0.03523591394128034
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6002747252747253,0.5790964514677841,0.6329670329670329,0.43454038997214484,0.6697819314641744,0.6253793239593506,0.5929832022238083,0.013736263736263736,-0.027472527472527486,-0.03155164866494575,0.008693039417266846,-0.035347894874090735
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6222527472527473,0.6050875479130131,0.6816143497757847,0.4533333333333333,0.6803149606299213,0.6159071922302246,0.6283829596623239,0.008241758241758242,-0.005494505494505475,-0.005560552219716741,-0.0007790923118591309,5.186256442490933e-05
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5782967032967034,0.5579381287002044,0.581081081081081,0.431266846361186,0.6614664586583463,0.6557331085205078,0.5468862650612425,0.017857142857142856,-0.049450549450549386,-0.052709971432525426,0.03904682397842407,-0.08144483203665653
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6277472527472527,0.6106481001327299,0.680089485458613,0.46524064171123,0.6866141732283465,0.616686224937439,0.6283310986360211,0.008241758241758242,0.0,0.0,-5.960464477539063e-08,1.5381220741517154e-09
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6195054945054945,0.6019905912086583,0.6727272727272727,0.4509283819628647,0.6823161189358372,0.6148547530174255,0.6291903250463896,0.012362637362637362,-0.008241758241758212,-0.008657508924071577,-0.0018315315246582031,0.0008592279484905818
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5782967032967034,0.5579381287002044,0.581081081081081,0.431266846361186,0.6614664586583463,0.6557331085205078,0.5468862650612425,0.017857142857142856,-0.049450549450549386,-0.052709971432525426,0.03904682397842407,-0.08144483203665653
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5782967032967034,0.5553550241473237,0.5871559633027523,0.41530054644808745,0.6636085626911316,0.6521233320236206,0.5476383502700228,0.01098901098901099,-0.049450549450549386,-0.055293075985406115,0.035437047481536865,-0.0806927468278762
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6195054945054945,0.6019905912086583,0.6727272727272727,0.4509283819628647,0.6823161189358372,0.6148547530174255,0.6291903250463896,0.012362637362637362,-0.008241758241758212,-0.008657508924071577,-0.0018315315246582031,0.0008592279484905818
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5494505494505495,0.5333996576654433,0.5859030837004405,0.4021164021164021,0.6121794871794872,0.6928516626358032,0.5123634678307949,0.009615384615384616,-0.07829670329670324,-0.07724844246728657,0.07616537809371948,-0.11596762926710413
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6277472527472527,0.6106481001327299,0.680089485458613,0.46524064171123,0.6866141732283465,0.616686224937439,0.6283310986360211,0.008241758241758242,0.0,0.0,-5.960464477539063e-08,1.5381220741517154e-09
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.614010989010989,0.5969178366757046,0.6651376146788991,0.44854881266490765,0.6770670826833073,0.6133334636688232,0.6301595864535193,0.009615384615384616,-0.013736263736263687,-0.013730263457025216,-0.003352820873260498,0.0018284893556202997
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5494505494505495,0.5333996576654433,0.5859030837004405,0.4021164021164021,0.6121794871794872,0.6928516626358032,0.5123634678307949,0.009615384615384616,-0.07829670329670324,-0.07724844246728657,0.07616537809371948,-0.11596762926710413
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5521978021978022,0.5355496519665599,0.5874439461883408,0.4021164021164021,0.6170886075949367,0.6846984028816223,0.5157914620930221,0.013736263736263736,-0.0755494505494505,-0.07509844816616995,0.06801211833953857,-0.11253963500487696
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.614010989010989,0.5969178366757046,0.6651376146788991,0.44854881266490765,0.6770670826833073,0.6133334636688232,0.6301595864535193,0.009615384615384616,-0.013736263736263687,-0.013730263457025216,-0.003352820873260498,0.0018284893556202997
