modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5975274725274725,0.5860189965367159,0.6497695852534562,0.4607594936708861,0.6475279106858054,0.624392569065094,0.5881787816742868,0.04807692307692308,-0.02335164835164838,-0.026991949218462485,0.02712959051132202,-0.0476309366685459
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5975274725274725,0.5860189965367159,0.6497695852534562,0.4607594936708861,0.6475279106858054,0.624392569065094,0.5881787816742868,0.04807692307692308,-0.02335164835164838,-0.026991949218462485,0.02712959051132202,-0.0476309366685459
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5741758241758241,0.5635760997385897,0.6288416075650118,0.43349753694581283,0.6283891547049442,0.6352975368499756,0.591460381663885,0.03571428571428571,-0.04670329670329676,-0.04943484601658865,0.03803455829620361,-0.04434933667894769
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5741758241758241,0.5635760997385897,0.6288416075650118,0.43349753694581283,0.6283891547049442,0.6352975368499756,0.591460381663885,0.03571428571428571,-0.04670329670329676,-0.04943484601658865,0.03803455829620361,-0.04434933667894769
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5741758241758241,0.5635760997385897,0.6288416075650118,0.43349753694581283,0.6283891547049442,0.6352975368499756,0.591460381663885,0.03571428571428571,-0.04670329670329676,-0.04943484601658865,0.03803455829620361,-0.04434933667894769
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5370879120879121,0.5234660347699306,0.5647058823529412,0.4050632911392405,0.60062893081761,0.6677396297454834,0.5262666183368864,0.034340659340659344,-0.08379120879120883,-0.08954491098524775,0.07047665119171143,-0.10954310000594636
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5370879120879121,0.5234660347699306,0.5647058823529412,0.4050632911392405,0.60062893081761,0.6677396297454834,0.5262666183368864,0.034340659340659344,-0.08379120879120883,-0.08954491098524775,0.07047665119171143,-0.10954310000594636
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5370879120879121,0.5234660347699306,0.5647058823529412,0.4050632911392405,0.60062893081761,0.6677396297454834,0.5262666183368864,0.034340659340659344,-0.08379120879120883,-0.08954491098524775,0.07047665119171143,-0.10954310000594636
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
