modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.625,0.6095586271764096,0.657074340527578,0.4759493670886076,0.6956521739130435,0.588342010974884,0.6622460998126312,0.009615384615384616,0.0013736263736263687,0.0007902218726227872,-0.0007072091102600098,-8.321139038469649e-05
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5576923076923077,0.5342702635045963,0.5655172413793104,0.38605898123324395,0.6512345679012346,0.6989352703094482,0.4803200131373146,0.02197802197802198,-0.06593406593406592,-0.07449814179919056,0.1098860502243042,-0.18200929806570126
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5535714285714286,0.5283942297065104,0.5700934579439252,0.37158469945355194,0.6435045317220544,0.6920711994171143,0.4856860925492107,0.024725274725274724,-0.07005494505494503,-0.08037417559727644,0.10302197933197021,-0.17664321865380517
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6236263736263736,0.6052948065729854,0.6588235294117647,0.4595300261096606,0.6975308641975309,0.5899422764778137,0.6611491743951142,0.01098901098901099,0.0,-0.0034735987308014415,0.0008930563926696777,-0.0011801368079016328
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.614010989010989,0.5954806434216349,0.6542056074766355,0.44386422976501305,0.6883720930232559,0.6044356822967529,0.6296892966122484,0.012362637362637362,-0.009615384615384581,-0.013287761882151972,0.015386462211608887,-0.032640014590767485
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.625,0.609205925514558,0.6572104018912529,0.47570332480818417,0.6947040498442367,0.5891172885894775,0.6625296075593178,0.012362637362637362,0.0013736263736263687,0.00043752021077114733,6.80685043334961e-05,0.0002002963563019211
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6153846153846154,0.6009718478586402,0.6523809523809524,0.465,0.6855345911949685,0.5874809622764587,0.6621046551244546,0.01098901098901099,-0.008241758241758212,-0.0077965574451466235,-0.0015682578086853027,-0.00022465607856125835
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.614010989010989,0.5945568435452516,0.6511627906976745,0.4421052631578947,0.6904024767801857,0.6054786443710327,0.6291131041773901,0.013736263736263736,-0.009615384615384581,-0.014211561758535218,0.016429424285888672,-0.03321620702562578
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6098901098901099,0.5911227046690274,0.6495327102803738,0.4375,0.6863354037267081,0.603523313999176,0.6295573948141792,0.016483516483516484,-0.013736263736263687,-0.017645700634759454,0.014474093914031982,-0.0327719163888367
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6153846153846154,0.6003430462431222,0.6508313539192399,0.46582278481012657,0.684375,0.5875266194343567,0.6622546145432694,0.01098901098901099,-0.008241758241758212,-0.008425359060664661,-0.0015226006507873535,-7.469665974646489e-05
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5879120879120879,0.5705990327192668,0.6238532110091743,0.43271767810026385,0.6552262090483619,0.6314244270324707,0.5823922640771707,0.02197802197802198,-0.0357142857142857,-0.03816937258452002,0.04237520694732666,-0.07993704712584515
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6181318681318682,0.6017989199938509,0.6492890995260664,0.4666666666666667,0.6894409937888198,0.588782012462616,0.663322241813761,0.012362637362637362,-0.005494505494505475,-0.006969485309935908,-0.00026720762252807617,0.0009929306107451241
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6167582417582418,0.6021281585216111,0.6587112171837709,0.46115288220551376,0.6865203761755486,0.5866284370422363,0.6622002069362141,0.01098901098901099,-0.006868131868131844,-0.006640246782175785,-0.002420783042907715,-0.00012910426680179388
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5879120879120879,0.5701497870608162,0.6192660550458715,0.43386243386243384,0.6573208722741433,0.6322827339172363,0.5829795673025524,0.01510989010989011,-0.0357142857142857,-0.03861861824297064,0.043233513832092285,-0.07934974390046345
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5837912087912088,0.5657194196190639,0.6206896551724138,0.42328042328042326,0.6531881804043546,0.6301972270011902,0.5817679472197395,0.027472527472527472,-0.039835164835164805,-0.04304898568472293,0.04114800691604614,-0.0805613639832764
