epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,1.3342262854368943,0.966187088610673,0.368039199628693,0.8065587658315161,1,0.592032967032967,0.45097934882575696,0.7376172542572021,0.6198783268558279,0.5775335775335777,0.4379452594146528,0.745177772310045,0.5828764275122085,0.5262818000010157
2,1.1535712165228573,0.8332253100419079,0.32034591013272135,0.6167853712537203,2,0.6387362637362637,0.6101296314600654,0.5969655513763428,0.6380833506302177,0.6047771672771672,0.5805890838195834,0.6200498508082496,0.6005434915689436,0.6055007000013575
3,1.0730839138354047,0.7848056792159495,0.2882782351944338,0.6262778558436319,2,0.6387362637362637,0.5963225727505738,0.6228386759757996,0.6320191901509197,0.6153083028083027,0.5791944848947925,0.6314045588175455,0.5969219268059057,0.6820234000006167
4,1.0561963969021377,0.7662953966671658,0.28990100360583837,0.6189787449152031,2,0.6236263736263736,0.6126754246418192,0.5936840176582336,0.6359032557625474,0.584630647130647,0.5751604732835442,0.6161771516005198,0.5977318645483666,0.7583302000002732
5,0.9917860605579764,0.7290133644800649,0.2627727016433525,0.6711636425248526,2,0.6222527472527473,0.5885482506549539,0.6514230966567993,0.6324121175017474,0.584859584859585,0.5414848976213683,0.6805164813995361,0.5762288740869679,0.8360630000006495
6,0.98810442087401,0.7233998833067814,0.2647045393053316,0.6248975500200312,2,0.6167582417582418,0.615779955112743,0.6057815551757812,0.6321271827337225,0.5736416361416362,0.5723955054578552,0.6306294865078397,0.5908903936582663,0.9150155000006635
7,0.9703883055910271,0.7105617065668457,0.259826598690606,0.6585836949736645,2,0.603021978021978,0.5820635510002966,0.6132097840309143,0.6271055727318692,0.574557387057387,0.5463285051999773,0.6509805851512485,0.5735102534713609,0.9918394000014814
8,0.9151819668216452,0.6763011993821134,0.2388807691315488,0.651979637178217,2,0.592032967032967,0.5882476338067687,0.6014717221260071,0.6173336603233561,0.558531746031746,0.546809034779676,0.6361027128166623,0.563228005928379,1.0681315000001632
9,0.8673975149205226,0.6386481822327065,0.22874932680772797,0.6367211429392359,2,0.625,0.5930196554096775,0.6142674684524536,0.6301196073104847,0.5950854700854701,0.5663325633243561,0.6341460943222046,0.590497171884111,1.1441379000007146
10,0.8254402467884968,0.6105767961651833,0.21486344838265292,0.6342033024664779,2,0.6181318681318682,0.5960125985700163,0.6045618653297424,0.6316872053627666,0.5906593406593408,0.5659911135688145,0.6292785273657905,0.5868378645037582,1.2219113000010111
11,0.7830086801294375,0.5735111346476559,0.20949754744812035,0.6560522065542913,2,0.5989010989010989,0.5861468571116751,0.6073505878448486,0.6260461450992825,0.570054945054945,0.5470363351496945,0.6490144928296407,0.5784498435732223,1.2966431000004377
12,0.7404726501768222,0.5471200257232509,0.19335262462913727,0.6568294307958622,2,0.5837912087912088,0.5796287981320959,0.6176348924636841,0.6065285621079755,0.5568528693528693,0.546015760640225,0.6391155057483249,0.5650865844274224,1.3741718000001129
13,0.7685327496900826,0.5609659800999997,0.20756676594489454,0.6656360522344291,2,0.6181318681318682,0.5845449355808139,0.628598690032959,0.617954297122297,0.583409645909646,0.5433547992627195,0.6676206456290351,0.5737817060092255,1.4493364000009024
14,0.698808537684765,0.5081345587749369,0.1906739797459611,0.6836407220375592,2,0.6153846153846154,0.578225560976266,0.6551417112350464,0.6099810425075949,0.58234126984127,0.5362236370428776,0.7030787898434533,0.561022589527669,1.525819100001172
