modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5673076923076923,0.5239257200987305,0.5685785536159601,0.3282674772036474,0.6749311294765841,0.6385422348976135,0.5650330725663404,0.03983516483516483,-0.04532967032967039,-0.05950763957351579,0.037271738052368164,-0.07783640573710615
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6208791208791209,0.5960864116893045,0.6651270207852193,0.43059490084985835,0.6925373134328359,0.6026703119277954,0.6473740817866473,0.03571428571428571,0.008241758241758212,0.012653052017058242,0.0013998150825500488,0.004504603483200809
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.614010989010989,0.5874711002531029,0.6280193236714976,0.43454038997214484,0.6998535871156661,0.5974058508872986,0.6443964534172244,0.03708791208791209,0.0013736263736263687,0.004037740580856597,-0.0038646459579467773,0.001526975113777862
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5796703296703297,0.5406798188311123,0.585,0.3488372093023256,0.6882022471910112,0.6416292190551758,0.5618789925358034,0.050824175824175824,-0.03296703296703296,-0.04275354084113403,0.04035872220993042,-0.08099048576764312
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5535714285714286,0.5099148539720858,0.5445026178010471,0.3112391930835735,0.6740027510316369,0.6413033604621887,0.5557409290331018,0.028846153846153848,-0.05906593406593408,-0.0735185057001605,0.04003286361694336,-0.08712854927034475
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6236263736263736,0.6069580993826659,0.6542056074766355,0.4751958224543081,0.6914728682170542,0.5955824851989746,0.6507074373183754,0.028846153846153848,0.01098901098901095,0.023524739710419573,-0.005688011646270752,0.007837959014928897
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5412087912087912,0.4868921494820811,0.5226130653266332,0.26959247648902823,0.6684709066305818,0.6747832894325256,0.5136830221269618,0.04395604395604396,-0.07142857142857151,-0.0965412101901652,0.07351279258728027,-0.12918645617648472
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6236263736263736,0.6021466387269142,0.6666666666666666,0.4487534626038781,0.6910197869101978,0.6067242622375488,0.6457257699395128,0.028846153846153848,0.01098901098901095,0.01871327905466791,0.005453765392303467,0.002856291636066266
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6167582417582418,0.5902257808410045,0.6343825665859564,0.43454038997214484,0.7017543859649122,0.5978507399559021,0.64455533457816,0.027472527472527472,0.004120879120879106,0.0067924211687582225,-0.0034197568893432617,0.0016858562747135153
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5357142857142857,0.49676251919132497,0.53,0.3059490084985836,0.6543385490753911,0.6765964031219482,0.5084885885696658,0.04395604395604396,-0.07692307692307698,-0.08667084048092133,0.07532590627670288,-0.1343808897337807
