epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,2.774667748997594,1.9690089796972907,0.805658785004679,0.6754761185008226,1,0.6071428571428571,0.5443198570767301,0.6195008754730225,0.6183301795180884,0.5898707773707775,0.5330642916180502,0.6389169141098305,0.5826963400724223,3.9982998999985284
2,2.2657836967434553,1.6460204877628668,0.6197632017165466,0.6452354436426,2,0.6263736263736264,0.5726675517587143,0.6020361185073853,0.6361144320075951,0.6075498575498576,0.5566016414424322,0.6227355444872821,0.600641150151528,7.315001699997083
3,2.0168562516197013,1.4927104916944771,0.5241457554307356,0.6194630327634684,3,0.6208791208791209,0.6011376434852845,0.6010058522224426,0.648112043211067,0.5972476597476598,0.5809940521000798,0.6216366467652498,0.6038232199047663,10.609941599999729
4,1.8882497561346625,1.396952216123095,0.4912975320408727,0.6588087220114018,3,0.6085164835164835,0.582577196653392,0.6532017588615417,0.6270440598817384,0.5842745217745218,0.5585067609983123,0.6755984480734225,0.5830666530712456,13.934545599997364
5,1.695408070385895,1.2600582970084078,0.43534977674835384,0.6469071784444417,3,0.614010989010989,0.5982042648709315,0.6322798132896423,0.6171222359530315,0.5697242572242571,0.5594572692644154,0.6534448486787302,0.5734866748749093,17.294759199998225
6,1.6951677209849911,1.232953845172989,0.46221388143011327,0.6655968916549907,3,0.6043956043956044,0.5665535773864318,0.6485954523086548,0.6287996947904525,0.5829008954008954,0.5477796744007944,0.6560816831058927,0.5836089121076105,20.650970699996833
7,1.4508857587651405,1.0559135347121946,0.3949722290927865,0.6612786760174751,3,0.5659340659340659,0.5663261923398911,0.6177764534950256,0.5941350738596509,0.5481277981277981,0.5452500527007205,0.6412655700136114,0.5537473658287341,23.922408699996595
8,1.2024898362703984,0.8678061357478506,0.33468369967324746,0.6749202078364236,3,0.6071428571428571,0.5684693059064297,0.664893627166748,0.5936858517892927,0.5802045177045178,0.5444838280486985,0.6799704123426367,0.5468532682131295,27.281816699996853
9,1.0090370968796192,0.6893997069618312,0.31963739274001085,0.6907504984422895,3,0.5865384615384616,0.5556713624735784,0.6880111694335938,0.5873245436847404,0.5679436304436305,0.5364246182673567,0.6986101545669414,0.5432551418400938,30.625048199999583
10,0.8543438540818238,0.5625341156269911,0.2918097387357383,0.7244006619517043,3,0.5755494505494505,0.5190451382067908,0.7037333250045776,0.5866800178304316,0.5522995522995524,0.5092862602733197,0.7099287918320408,0.539624187048137,33.96193949999724
11,0.9556560275129787,0.6355669699642198,0.3200890561508149,0.698640846201718,3,0.554945054945055,0.5428361155306204,0.6797996759414673,0.5825254240580906,0.5385887260887261,0.5250822338960327,0.686046310045101,0.5476610581130705,37.325924799999484
12,0.7438350743766385,0.4656993051538236,0.27813576781170357,0.68711725280443,3,0.5769230769230769,0.5508870285478191,0.6466305255889893,0.5866604459247009,0.5532407407407407,0.5297245373097627,0.6729861431651645,0.5394338382408984,40.6325474999976
13,0.5664868673010673,0.3241254911611243,0.24236137556661036,0.6879194429688553,3,0.5782967032967034,0.5509721968432023,0.6500985026359558,0.5737948340811313,0.552960927960928,0.527098281343181,0.6672453118695153,0.534649999140204,44.03861449999749
14,0.49803481737538535,0.26287667904054646,0.23515813833483892,0.7092788329755423,3,0.592032967032967,0.5452061599602583,0.6865997910499573,0.5903973322121951,0.5680453805453806,0.5176678997047954,0.7064585939601615,0.5462285743564946,47.38556529999914
15,0.607319657357522,0.3508440097846058,0.25647564279752205,0.7008359599886138,3,0.5769230769230769,0.5498197396601517,0.6589328050613403,0.5648570533572083,0.5413105413105413,0.5160249267240796,0.6815940914330659,0.5184034433552801,50.71255689999816
16,0.44062634550243485,0.22137484222057993,0.21925150116518777,0.6883055136541104,3,0.5879120879120879,0.5572636338279701,0.6498233079910278,0.5843741044905082,0.5535205535205536,0.525756064816466,0.671146113563467,0.5379689218358049,54.051307499998074
17,0.4066878058992886,0.20783175758918712,0.19885604676512098,0.6993812249196232,3,0.5837912087912088,0.5480756817577296,0.6612248420715332,0.5863000419619454,0.5554029304029304,0.520022000559326,0.6852583024236891,0.541992418829531,57.374529699998675
18,0.3791660238501776,0.1936024540072425,0.18556356815750188,0.708593692020098,3,0.5590659340659341,0.5251641991701598,0.6689366698265076,0.5650879623286845,0.5445156695156695,0.5183329709684079,0.6915589902136061,0.5247673266661684,60.682698399999936
19,0.3745083225471282,0.1950041532423896,0.17950416831889454,0.7327923065140194,3,0.5412087912087912,0.5070482127697318,0.6746276021003723,0.555864210178015,0.5266585266585266,0.49500001550752476,0.6983416179815928,0.5131216956892204,63.98643989999982
20,0.36891424668203926,0.18920483998775986,0.17970940865938373,0.7086154299854206,3,0.570054945054945,0.5371338099564192,0.6871029734611511,0.5725118739196955,0.552960927960928,0.5226110391537035,0.7103943228721619,0.5214020714201906,67.40983269999924
21,0.33921468210501243,0.166169539826822,0.17304514248434327,0.7207065695729787,3,0.5508241758241759,0.522195385081733,0.687477707862854,0.5595834682648847,0.5389448514448515,0.5117411123089786,0.7110857643462993,0.5135403053676446,70.77604329999667
22,0.3477737073606876,0.17155936707149977,0.1762143421243322,0.703681706772288,3,0.5631868131868132,0.5362285831185928,0.6655948162078857,0.5503494148368359,0.5488146113146113,0.5200522276851524,0.6892471545272403,0.5118162290022698,74.1674751999999
23,0.3240433254982832,0.16128517620166727,0.16275814743561667,0.7007275811326126,3,0.5837912087912088,0.5410435493039147,0.6533904075622559,0.5763312913789296,0.5562932437932437,0.517128514467486,0.6775426147160707,0.5385826484282576,77.550758399997
24,0.3279335670184141,0.16377329752109782,0.16416026851126653,0.6697013186728054,3,0.5865384615384616,0.5687709231385297,0.6344776153564453,0.5704861998768748,0.5581756206756208,0.5414651004023695,0.6604789605847111,0.5341406656076148,80.8769110999965
25,0.31580888722009615,0.1589693714443468,0.156839515220522,0.6918446814447077,3,0.5645604395604396,0.5539880469832964,0.6516814231872559,0.5420315110831435,0.5301943426943426,0.5225612881227522,0.6718234960679654,0.5032812402632154,84.18166989999736
26,0.2969659592029097,0.1428766233832829,0.15408933476293912,0.6841642601164648,3,0.5906593406593407,0.5588020447840517,0.6472563743591309,0.5706385107039208,0.5587606837606839,0.5307999947962904,0.6721069448524051,0.5305488568181012,87.52437239999927
27,0.31151071091639276,0.1623567091479393,0.14915400252777627,0.7008197416445102,3,0.5673076923076923,0.5520943878717438,0.6673961877822876,0.571994000872035,0.5373422873422874,0.5225100651473821,0.7004381539645018,0.5265311531621629,90.8455131999981
28,0.3198120077509592,0.16489695459713993,0.15491505180964238,0.7019338058527086,3,0.5769230769230769,0.5396545256090384,0.6529178619384766,0.5833214554996251,0.5502391127391126,0.5152630698546296,0.6755396712709356,0.5364966678138676,94.16930329999741
29,0.2958730643908651,0.14427408448273704,0.15159897863952682,0.712067692045242,3,0.5824175824175825,0.5350933440323127,0.6791893839836121,0.5709596270825701,0.5554538054538055,0.5152317966459988,0.7026630408234067,0.525219757463253,97.50150379999832
30,0.29553218352250393,0.14544637581707795,0.150085807004628,0.7004252692468602,3,0.5851648351648352,0.5467949287588003,0.6553451418876648,0.5604500274975418,0.5555046805046805,0.5176228019075391,0.6829160308396375,0.5173954786643375,100.80754849999721
