epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,2.7314205753434564,1.9761663006928603,0.7552542701692749,0.7614682456963423,1,0.5961538461538461,0.45958707049075737,0.6260870695114136,0.6148427389022196,0.587530525030525,0.4486523525832633,0.6427214211887784,0.5796905749133332,2.2624391999997897
2,2.3442247426562526,1.704728379130188,0.6394963669496011,0.6780562913143356,2,0.6222527472527473,0.5632914791545031,0.6737739443778992,0.6377359482089935,0.6063797313797314,0.5422734699999081,0.6777457396189371,0.5953843009767367,4.04152939999949
3,2.2135846008783937,1.6101062596985447,0.6034783433480888,0.615619206102574,3,0.6236263736263736,0.6053824325629599,0.5894059538841248,0.6328846271400129,0.6043192918192918,0.5812365739289072,0.6151003274652693,0.5934811977847142,5.780450700000074
4,2.114453312785355,1.550728619467352,0.5637246906142874,0.6165153674682592,3,0.6483516483516484,0.6138184547582561,0.6055569648742676,0.6299630975759883,0.6163003663003664,0.5836701045512572,0.6290379166603088,0.5898923841511796,7.5641440999988845
5,2.0872103923638194,1.5219769364955325,0.5652334457589794,0.6595840038030404,3,0.6291208791208791,0.5820557594199015,0.6523032784461975,0.631565910470084,0.6076770451770451,0.5538845853261838,0.6646111044618819,0.5897108089191183,9.370421099998566
6,2.0270964131615123,1.482290732000292,0.5448056952064975,0.6652151570300553,3,0.6208791208791209,0.5724654428350295,0.6624505519866943,0.626612757110693,0.6053876678876681,0.5531623815659502,0.6719963649908701,0.5870090218680374,11.18439959999887
7,1.9456578792282688,1.4208913053082788,0.5247665817853453,0.6228290284122933,3,0.6291208791208791,0.609757129731587,0.600692093372345,0.6396266893083576,0.600885225885226,0.5758332881128871,0.6283424099286398,0.5953382124228552,12.922171999998682
8,1.8710888309225944,1.3758036271110725,0.4952852044786726,0.6780502957247128,3,0.6057692307692307,0.5679103789967608,0.6749417781829834,0.6317616549914813,0.5890567765567766,0.544691630861979,0.6892058617538876,0.5874035396406307,14.73083729999962
9,1.8545713737190033,1.3477336519421113,0.5068377284922901,0.6278220780210116,3,0.6277472527472527,0.6044200065816544,0.6093942523002625,0.6294004780207081,0.6029456654456654,0.5732695535437671,0.6323855618635813,0.5888351671272543,16.475927100000263
10,1.7316966327195316,1.2695448132432086,0.4621518183856193,0.6230242364069485,3,0.6181318681318682,0.6013617414797723,0.5974077582359314,0.6323234830326085,0.5928724053724054,0.5755477178403173,0.6209659212165408,0.5911663953534645,18.23694219999925
11,1.67288635963895,1.2261354799649853,0.446750870648777,0.6772812926794565,3,0.6043956043956044,0.5621153771442788,0.6547642946243286,0.6136746605361766,0.5845543345543346,0.5389026738207255,0.6696938044495053,0.5733293182252597,20.028292099999817
12,1.6545094299737764,1.2045071334041797,0.4500022912060565,0.6349555295816349,3,0.6043956043956044,0.5895630620390556,0.6055422425270081,0.6182671774276269,0.5879884004884005,0.5665630045561151,0.6272267798582712,0.5836677926854238,21.748964700000215
13,1.5014100828297183,1.0953374228877768,0.4060726526416893,0.626920031938998,3,0.6332417582417582,0.6108739891727998,0.6185523867607117,0.6198897230109779,0.5995115995115995,0.5745717248505302,0.636085162560145,0.5814258267601421,23.56887469999856
14,1.4094761874082338,1.0164638997879927,0.39301228426583384,0.6386964169714072,3,0.6043956043956044,0.5941483121449872,0.6129187345504761,0.6264083785429272,0.581425518925519,0.56358978489059,0.6353970898522271,0.5849566180930641,25.36459669999931
15,1.3621786457273852,0.972827926089381,0.3893507252429476,0.7118554457943059,3,0.5961538461538461,0.5181325135510949,0.6595930457115173,0.5977389746275256,0.5829517704517704,0.5075493221736577,0.6683379146787856,0.5594809534003199,27.15387329999976
16,1.2868403855058337,0.9173704926412832,0.36946989343952885,0.6530229088402818,3,0.6057692307692307,0.5791435437959023,0.6219059228897095,0.6122462445889025,0.5879884004884005,0.5539929686483506,0.6459121108055115,0.5751322858070183,28.937711900000068
17,1.1912146208036982,0.8319376769227378,0.35927693095930546,0.6642717683210178,3,0.6112637362637363,0.5767539251400485,0.646124005317688,0.6089597700043313,0.5866910866910868,0.5498818292398056,0.6681118177043067,0.5689025393196057,30.7442532999994
18,1.2514692030177728,0.8660842785252387,0.38538492645887285,0.6579039529388485,3,0.5796703296703297,0.5705326665078988,0.6244832873344421,0.6035316058745058,0.5592948717948718,0.5492778361835942,0.6418208910359277,0.5662778238045488,32.51864269999896
19,1.1251312463729477,0.7676143111993006,0.35751693124096945,0.6740542071342522,3,0.5975274725274725,0.5630700834554748,0.6568854451179504,0.6061973865308582,0.5790598290598291,0.5415875563881175,0.6650877661175199,0.5708705547678915,34.290397900000244
20,1.0643092791707596,0.7193809686247835,0.34492830728044915,0.6512217605585465,3,0.6043956043956044,0.5858100288281464,0.6297024488449097,0.6007567613430537,0.5756257631257631,0.5561073862490368,0.6491184135278066,0.5621334247708445,36.12952849999965
21,1.0334254461114292,0.695399624750084,0.3380258188331952,0.6639180147470719,3,0.5851648351648352,0.5660330350855586,0.6328468322753906,0.6095192108496775,0.5653235653235654,0.5458914234368996,0.6484304202927483,0.571569833589742,37.91725189999852
22,0.9923274527593284,0.6721712007087179,0.3201562517960398,0.6503159467369406,3,0.5947802197802198,0.5864482324663998,0.6311373710632324,0.5974737771297292,0.5660866910866912,0.5570251492227264,0.6484083433945974,0.5634209990504199,39.74124529999972
23,0.9207247796220176,0.6089798565641243,0.3117449230315583,0.6627125835200697,3,0.5782967032967034,0.5652435358358943,0.631476104259491,0.5935265592902228,0.5603632478632481,0.5473357885265001,0.6476092007425096,0.5605830897950788,41.60002609999901
24,0.8905632779594724,0.5740944152728096,0.31646886409119057,0.6742891901285064,3,0.5906593406593407,0.5552880193921016,0.6358647346496582,0.597343007233155,0.5753968253968255,0.5371201956602865,0.6518504553371005,0.5642161471008141,43.41378489999988
25,0.7754368903535104,0.4897412803545265,0.2856956125534687,0.6688382582175294,3,0.6002747252747253,0.5634203460550021,0.647481381893158,0.6000790102937463,0.5781440781440783,0.5457762844485503,0.6602751049730513,0.5644198749663256,45.1583073999991
26,0.7649173226948164,0.46717020800839204,0.2977471180556449,0.6768688497855152,3,0.5824175824175825,0.5572852852852853,0.6450278162956238,0.5913319549237674,0.5675366300366302,0.5374262769608391,0.6620302432113223,0.557761406634114,46.96351499999946
27,0.7181331265569612,0.44133664895951835,0.2767964789986786,0.6801970622472107,3,0.5796703296703297,0.5489872272241891,0.6402584314346313,0.5862946837233238,0.5621947496947497,0.5336056938362118,0.6571730805767907,0.5524401389555473,48.77108880000014
28,0.6877038142466931,0.4206380755279833,0.2670657359096544,0.6913766496084408,3,0.570054945054945,0.5353415155835736,0.6414225101470947,0.5967711625635298,0.5557844932844932,0.5232996474183195,0.6569395528899299,0.5616644739866941,50.57299149999926
29,0.8033119705534473,0.5054578290947758,0.29785414231455554,0.6690967867174995,3,0.592032967032967,0.5651180266274606,0.6393758654594421,0.5952208849310718,0.5694444444444445,0.5426456958100552,0.6563169724411435,0.5634545230063951,52.377282899999045
