modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.5673076923076923,0.5468253108784751,0.5707434052757794,0.41025641025641024,0.6594761171032357,0.643893301486969,0.543236966136992,0.019230769230769232,-0.061813186813186816,-0.04656344358779452,0.0338212251663208,-0.09373582444400452
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.6277472527472527,0.5919325993828242,0.6454545454545455,0.41358024691358025,0.7167630057803468,0.613504946231842,0.6322459418860444,0.017857142857142856,-0.0013736263736263687,-0.0014561550834454318,0.0034328699111938477,-0.004726848694952102
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5508241758241759,0.5330490713844996,0.5076923076923077,0.432183908045977,0.659270998415214,0.6751715540885925,0.4832500487236027,0.005494505494505495,-0.07829670329670324,-0.06033968308176996,0.06509947776794434,-0.15372274185739382
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6291208791208791,0.596091737292126,0.654627539503386,0.4233128834355828,0.710334788937409,0.6112695336341858,0.633755505744995,0.016483516483516484,0.0,0.002702982825856348,0.0011974573135375977,-0.003217284836001588
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6263736263736264,0.5879843086651942,0.6529680365296804,0.3987341772151899,0.7122507122507122,0.6118592023849487,0.6338870103109262,0.020604395604395604,-0.0027472527472527375,-0.005404445801075353,0.0017871260643005371,-0.0030857802700703374
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5453296703296703,0.5303908157062265,0.5177664974619289,0.4302059496567506,0.6432,0.6766027808189392,0.4838873847018007,0.009615384615384616,-0.08379120879120883,-0.06299793876004312,0.06653070449829102,-0.15308540587919583
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5590659340659341,0.5399281493383975,0.5128205128205128,0.4392523364485981,0.6677115987460815,0.676112174987793,0.48217928387103903,0.01098901098901099,-0.07005494505494503,-0.053460605127872096,0.06604009866714478,-0.1547935067099575
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.625,0.5889208938020756,0.6545454545454545,0.4012345679012346,0.7109826589595376,0.6133368611335754,0.6312478789525449,0.019230769230769232,-0.004120879120879106,-0.004467860664194023,0.003264784812927246,-0.005724911628451679
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6057692307692307,0.5818835784045172,0.6048780487804878,0.4474393530997305,0.6933333333333334,0.6121086478233337,0.6034747462695804,0.01510989010989011,-0.02335164835164838,-0.011505176061752387,0.002036571502685547,-0.03349804431141612
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6291208791208791,0.5936374905419691,0.6575342465753424,0.41379310344827586,0.709585121602289,0.6086700558662415,0.6385374200331132,0.01510989010989011,0.0,0.0002487360756995294,-0.0014020204544067383,0.0015646294521166615
