epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,1.3662695727748617,0.9904262802035538,0.37584329284892165,0.748110360758894,1,0.5892857142857143,0.4655130927105449,0.6250008940696716,0.6205472019463069,0.5812220187220188,0.46350205169887115,0.6401270594861772,0.5874946691401836,0.7367995000004157
2,1.1536637137670054,0.8339566456902887,0.31970707172848867,0.6399534448523442,2,0.6263736263736264,0.5696772863777597,0.5941793918609619,0.6382628171775908,0.6121794871794871,0.5611641865592775,0.6149238281779819,0.602663740354538,0.8167159000004176
3,1.0607837919282983,0.7795425940507993,0.2812412049528074,0.6397612672894417,3,0.625,0.5929999001697115,0.6209985017776489,0.6396216106037483,0.5967897842897842,0.5651022148814812,0.6403521133793725,0.5988501136479177,0.8924502000008943
4,0.9973671396280774,0.7355839938232579,0.26178315083478443,0.6335811228955976,4,0.614010989010989,0.5994217445762028,0.6011789441108704,0.6351881621893936,0.5795177045177045,0.5640405399439271,0.6254748746200844,0.595208965949792,0.9698101000012684
5,0.9868163439591959,0.7273158516202655,0.25950049295341143,0.6070279345015142,5,0.6442307692307693,0.6253825253825255,0.6014867424964905,0.6356329011662722,0.6082875457875458,0.5903944226591377,0.6241819505338315,0.5940974437359612,1.0452156999999715
6,0.9510390208641805,0.6993525128871949,0.25168651358192906,0.610102130674464,5,0.635989010989011,0.6192391156733676,0.5997705459594727,0.641996948090499,0.6049043549043548,0.5867128854572145,0.6198627794230426,0.6014105747516919,1.1235593000001245
7,0.8860706574260223,0.6566284992996828,0.22944216148403854,0.6267252912245954,5,0.6291208791208791,0.6026147957086697,0.6043721437454224,0.6314803944781882,0.6019281644281645,0.5733089299725133,0.6279853692761174,0.5858840779098536,1.1986716000010347
8,0.832174838414424,0.6186530316701168,0.21352180731270204,0.6227510621536366,5,0.6387362637362637,0.6085893701388679,0.6021220684051514,0.6397046487133858,0.6078296703296705,0.5759174546641426,0.6266386266107913,0.5944940183816385,1.2737420000012207
9,0.7865214904734593,0.5848990535525405,0.20162242961737473,0.6678539801887513,5,0.6057692307692307,0.5779921871921307,0.65705406665802,0.6313424361370069,0.5824684574684574,0.5515040642112338,0.6849022783614971,0.5865355156091898,1.3466784000011103
10,0.7384669281948297,0.5454989572336818,0.1929679720716027,0.6259559836119473,5,0.6304945054945055,0.6118250362414158,0.6123749613761902,0.617542542623446,0.5978581603581603,0.5748367445272999,0.6360342171457078,0.5706028460478683,1.4221093000014662
11,0.7256469993422765,0.5315707826122795,0.19407621534522046,0.6530290395047268,5,0.5947802197802198,0.5827198032458306,0.6408419609069824,0.6014907059053064,0.5723951973951974,0.558038819586005,0.6553384330537584,0.5597008519479245,1.4995357000007061
12,0.6459029803219881,0.4716636330811019,0.17423935003677418,0.6458545459432632,5,0.6236263736263736,0.5887266916286172,0.6260526776313782,0.6101843169933011,0.5973748473748474,0.5636099212968156,0.6542904134149905,0.5602475004242764,1.5793348000006517
13,0.6105584726944587,0.43957477283934254,0.17098370322598275,0.6485597007649964,5,0.6071428571428571,0.5864594324705642,0.6257272362709045,0.5978681924391278,0.583078958078958,0.5598467431211895,0.6516627194704833,0.5532762594238613,1.6567124000011972
14,0.5353328036629925,0.37700544964406907,0.15832735726250466,0.6597854037392237,5,0.6071428571428571,0.5791970013842556,0.6285012364387512,0.5938288812656539,0.5813237688237689,0.5495137289406278,0.6573793910167836,0.5453205250657784,1.7354373000016494
15,0.5369224301099075,0.3737489451277063,0.16317348413619273,0.686140297340654,5,0.6002747252747253,0.5630134818353209,0.6574150919914246,0.5834336374154914,0.5762617012617013,0.5329824562719925,0.6873836760167722,0.5396055061757489,1.8084932000001572
16,0.44312073355746373,0.30287303587473896,0.14024769878001206,0.649932777867634,5,0.614010989010989,0.596077505452329,0.6420146822929382,0.5971390280859464,0.5815272690272689,0.5603654230516955,0.6628999919803055,0.5491210462036145,1.884774500000276
17,0.5537261301358073,0.3719210544461179,0.1818050721783701,0.6832123243642323,5,0.570054945054945,0.5497944968276061,0.6420734524726868,0.5766890897969172,0.5596255596255596,0.5335956129984923,0.6694061491224501,0.5331284199527158,1.9599171000008937
