modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6098901098901099,0.5975522337831151,0.6299212598425197,0.4722222222222222,0.6905132192846034,0.6228737235069275,0.6221375942223506,0.03983516483516483,-0.016483516483516425,-0.015093297154608942,0.007795214653015137,-0.014133287081728896
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5439560439560439,0.5324871541358358,0.578088578088578,0.4158415841584158,0.6035313001605136,0.7057419419288635,0.4796097804047437,0.04532967032967033,-0.08241758241758246,-0.0801583768018882,0.09066343307495117,-0.15666110089933577
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5398351648351648,0.522602106046456,0.5170454545454546,0.42201834862385323,0.6287425149700598,0.7130547761917114,0.42139327648822605,0.04120879120879121,-0.08653846153846156,-0.09004342489126804,0.09797626733779907,-0.21487760481585344
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6195054945054945,0.6089139457860203,0.6547314578005116,0.4801864801864802,0.6918238993710691,0.6326345205307007,0.614013484236571,0.06318681318681318,-0.006868131868131844,-0.003731585151703687,0.01755601167678833,-0.02225739706750851
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.6167582417582418,0.5914384281491477,0.6370370370370371,0.43243243243243246,0.7048458149779736,0.629707396030426,0.6103312643653904,0.042582417582417584,-0.009615384615384581,-0.021207102788576293,0.014628887176513672,-0.02593961693868907
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6304945054945055,0.617274334929578,0.6633416458852868,0.48661800486618007,0.7018633540372671,0.6149213314056396,0.6372974075958968,0.034340659340659344,0.004120879120879106,0.004628803991853947,-0.00015717744827270508,0.0010265262918173201
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6195054945054945,0.6069731605026525,0.6582278481012658,0.472289156626506,0.6904024767801857,0.6159070134162903,0.6328888007044536,0.042582417582417584,-0.006868131868131844,-0.0056723704350715165,0.0008285045623779297,-0.0033820805996258585
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6098901098901099,0.5862793894058261,0.6305418719211823,0.432,0.6962962962962963,0.6290838122367859,0.611653220178509,0.03983516483516483,-0.016483516483516425,-0.02636614153189787,0.014005303382873535,-0.02461766112557051
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6126373626373627,0.5902757917595411,0.6278481012658228,0.44386422976501305,0.6991150442477876,0.6313604712486267,0.6041099033160613,0.04120879120879121,-0.013736263736263687,-0.022369739178182857,0.016281962394714355,-0.0321609779880182
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.625,0.6123812078188857,0.654911838790932,0.4844124700239808,0.6978193146417445,0.6151706576347351,0.6335034641230912,0.03571428571428571,-0.0013736263736263687,-0.0002643231188382833,9.21487808227539e-05,-0.002767417180988274
