modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.5673076923076923,0.5526191454499115,0.570694087403599,0.4309133489461358,0.65625,0.6576801538467407,0.5332757172014192,0.01098901098901099,-0.06043956043956045,-0.054726500941143286,0.051557958126068115,-0.09260773602213135
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.6222527472527473,0.6029384237811023,0.6711409395973155,0.45231607629427795,0.6853582554517134,0.6113909482955933,0.6208019211541776,0.023351648351648352,-0.005494505494505475,-0.004407222609952521,0.005268752574920654,-0.005081532069372896
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5233516483516484,0.505119660996999,0.463768115942029,0.4091858037578288,0.6424050632911392,0.6882091760635376,0.46029468041275234,0.005494505494505495,-0.10439560439560436,-0.10222598539405581,0.08208698034286499,-0.1655887728107982
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.614010989010989,0.5928020889480937,0.6622222222222223,0.4328767123287671,0.6833073322932918,0.6134761571884155,0.6195602895013264,0.024725274725274724,-0.013736263736263687,-0.014543557442961097,0.00735396146774292,-0.00632316372222419
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5054945054945055,0.49160997732426304,0.4579710144927536,0.40816326530612246,0.6086956521739131,0.6941880583763123,0.45119207695990887,0.0027472527472527475,-0.12225274725274726,-0.11573566906679178,0.08806586265563965,-0.17469137626364167
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5233516483516484,0.505119660996999,0.463768115942029,0.4091858037578288,0.6424050632911392,0.6882091760635376,0.46029468041275234,0.005494505494505495,-0.10439560439560436,-0.10222598539405581,0.08208698034286499,-0.1655887728107982
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.614010989010989,0.5928020889480937,0.6622222222222223,0.4328767123287671,0.6833073322932918,0.6134761571884155,0.6195602895013264,0.024725274725274724,-0.013736263736263687,-0.014543557442961097,0.00735396146774292,-0.00632316372222419
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5989010989010989,0.5833694071440613,0.6177215189873417,0.44711538461538464,0.6852713178294574,0.6232436299324036,0.5896649748322835,0.013736263736263736,-0.028846153846153855,-0.023976239246993547,0.017121434211730957,-0.03621847839126702
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6277472527472527,0.6067950137717579,0.6666666666666666,0.45604395604395603,0.6976744186046512,0.6053372025489807,0.6269943953419816,0.027472527472527472,0.0,-0.0005506326192968869,-0.0007849931716918945,0.001110942118431102
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5961538461538461,0.5800727929335382,0.6212121212121212,0.43373493975903615,0.6852713178294574,0.6219567060470581,0.5915799495169787,0.016483516483516484,-0.03159340659340659,-0.02727285345751662,0.015834510326385498,-0.03430350370657187
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.5989010989010989,0.5833694071440613,0.6177215189873417,0.44711538461538464,0.6852713178294574,0.6232436299324036,0.5896649748322835,0.013736263736263736,-0.028846153846153855,-0.023976239246993547,0.017121434211730957,-0.03621847839126702
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6277472527472527,0.6067950137717579,0.6666666666666666,0.45604395604395603,0.6976744186046512,0.6053372025489807,0.6269943953419816,0.027472527472527472,0.0,-0.0005506326192968869,-0.0007849931716918945,0.001110942118431102
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5659340659340659,0.5483031788721272,0.5391304347826087,0.4370860927152318,0.668693009118541,0.6411960124969482,0.5510928821125437,0.008241758241758242,-0.061813186813186816,-0.05904246751892761,0.035073816776275635,-0.07479057111100684
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6263736263736264,0.6027950997383856,0.6651785714285714,0.4438202247191011,0.6993865030674846,0.6060693860054016,0.6277747840091796,0.03159340659340659,-0.0013736263736263687,-0.004550546652669185,-5.2809715270996094e-05,0.0018913307856290862
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5741758241758241,0.5559452415436188,0.5517241379310345,0.4434389140271493,0.6726726726726727,0.6407017707824707,0.5545718745771956,0.01098901098901099,-0.0535714285714286,-0.05140040484743602,0.034579575061798096,-0.07131157864635496
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5659340659340659,0.5483031788721272,0.5391304347826087,0.4370860927152318,0.668693009118541,0.6411960124969482,0.5510928821125437,0.008241758241758242,-0.061813186813186816,-0.05904246751892761,0.035073816776275635,-0.07479057111100684
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6263736263736264,0.6027950997383856,0.6651785714285714,0.4438202247191011,0.6993865030674846,0.6060693860054016,0.6277747840091796,0.03159340659340659,-0.0013736263736263687,-0.004550546652669185,-5.2809715270996094e-05,0.0018913307856290862
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5068681318681318,0.49781699025779513,0.47416413373860183,0.4238921001926782,0.5953947368421053,0.6767343282699585,0.49512726858209294,0.006868131868131868,-0.1208791208791209,-0.10952865613325968,0.07061213254928589,-0.1307561846414576
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6291208791208791,0.6047507923772059,0.6621923937360179,0.44886363636363635,0.7031963470319634,0.606086254119873,0.6282388904774322,0.028846153846153848,0.0013736263736263687,-0.0025948540138489573,-3.594160079956055e-05,0.0023554372538816537
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5151098901098901,0.5020561210539292,0.4723926380368098,0.42231075697211157,0.6114649681528662,0.6776083707809448,0.4996612449938516,0.005494505494505495,-0.11263736263736268,-0.10528952533712566,0.07148617506027222,-0.12622220822969893
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5068681318681318,0.49781699025779513,0.47416413373860183,0.4238921001926782,0.5953947368421053,0.6767343282699585,0.49512726858209294,0.006868131868131868,-0.1208791208791209,-0.10952865613325968,0.07061213254928589,-0.1307561846414576
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6291208791208791,0.6047507923772059,0.6621923937360179,0.44886363636363635,0.7031963470319634,0.606086254119873,0.6282388904774322,0.028846153846153848,0.0013736263736263687,-0.0025948540138489573,-3.594160079956055e-05,0.0023554372538816537
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5865384615384616,0.5655574430467453,0.6150234741784038,0.416,0.665648854961832,0.6295363306999207,0.585919825428404,0.02197802197802198,-0.04120879120879117,-0.04178820334430955,0.023414134979248047,-0.039963627795146506
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6304945054945055,0.6094690518079365,0.6651685393258427,0.46153846153846156,0.7017001545595054,0.6057447791099548,0.6252495118668928,0.023351648351648352,0.0027472527472527375,0.0021234054168817185,-0.00037741661071777344,-0.0006339413566577301
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5879120879120879,0.5659219849038566,0.6161137440758294,0.41397849462365593,0.6676737160120846,0.6291385889053345,0.5847969701394103,0.016483516483516484,-0.039835164835164805,-0.04142366148719823,0.023016393184661865,-0.0410864830841402
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5865384615384616,0.5655574430467453,0.6150234741784038,0.416,0.665648854961832,0.6295363306999207,0.585919825428404,0.02197802197802198,-0.04120879120879117,-0.04178820334430955,0.023414134979248047,-0.039963627795146506
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6304945054945055,0.6094690518079365,0.6651685393258427,0.46153846153846156,0.7017001545595054,0.6057447791099548,0.6252495118668928,0.023351648351648352,0.0027472527472527375,0.0021234054168817185,-0.00037741661071777344,-0.0006339413566577301
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5659340659340659,0.5471026261910387,0.5729166666666666,0.4117647058823529,0.6566265060240963,0.6439745426177979,0.580818086181263,0.008241758241758242,-0.061813186813186816,-0.06024302020001615,0.037852346897125244,-0.045065367042287585
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6277472527472527,0.6062314156431804,0.669683257918552,0.45054945054945056,0.6984615384615385,0.6068881750106812,0.6263333301807303,0.023351648351648352,0.0,-0.0011142307478744229,0.0007659792900085449,0.0004498769571797956
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5686813186813187,0.5457044621444436,0.574468085106383,0.3940149625935162,0.6686303387334315,0.6491250991821289,0.5757888865254229,0.017857142857142856,-0.05906593406593408,-0.06164118424661125,0.0430029034614563,-0.05009456669812762
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5659340659340659,0.5471026261910387,0.5729166666666666,0.4117647058823529,0.6566265060240963,0.6439745426177979,0.580818086181263,0.008241758241758242,-0.061813186813186816,-0.06024302020001615,0.037852346897125244,-0.045065367042287585
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6277472527472527,0.6062314156431804,0.669683257918552,0.45054945054945056,0.6984615384615385,0.6068881750106812,0.6263333301807303,0.023351648351648352,0.0,-0.0011142307478744229,0.0007659792900085449,0.0004498769571797956
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5480769230769231,0.5304008998648247,0.5195530726256983,0.42727272727272725,0.6443768996960486,0.6742289066314697,0.5164101493453592,0.012362637362637362,-0.07967032967032961,-0.07694474652623007,0.06810671091079712,-0.10947330387819132
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6304945054945055,0.6052416768283799,0.6666666666666666,0.44192634560906513,0.7071320182094082,0.607057511806488,0.6274014030570437,0.03296703296703297,0.0027472527472527375,-0.00210396956267489,0.0009353160858154297,0.0015179498334931818
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6277472527472527,0.6073456463910548,0.6651685393258427,0.4602739726027397,0.6965944272445821,0.6061221957206726,0.6258834544502958,0.023351648351648352,0.0,0.0,0.0,1.2267452609293628e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5453296703296703,0.5248973138360079,0.5139664804469274,0.4188235294117647,0.6419019316493314,0.6801320314407349,0.5078974238101217,0.01510989010989011,-0.08241758241758246,-0.08244833255504691,0.07400983572006226,-0.11798602941342884
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5480769230769231,0.5304008998648247,0.5195530726256983,0.42727272727272725,0.6443768996960486,0.6742289066314697,0.5164101493453592,0.012362637362637362,-0.07967032967032961,-0.07694474652623007,0.06810671091079712,-0.10947330387819132
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6304945054945055,0.6052416768283799,0.6666666666666666,0.44192634560906513,0.7071320182094082,0.607057511806488,0.6274014030570437,0.03296703296703297,0.0027472527472527375,-0.00210396956267489,0.0009353160858154297,0.0015179498334931818
