epoch,train_loss,train_class_loss,train_reg_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
1,2.72584129988006,1.9031166651814255,0.8227246375603599,0.712377455132608,1,0.5851648351648352,0.5093035344382828,0.6659178137779236,0.5784994782754516,0.5805606430606431,0.5112525145066671,0.6705982938960746,0.5523536035800128,4.679892199997994
2,2.288852928172857,1.6568552676637676,0.6319976544345075,0.6844422027185951,2,0.5961538461538461,0.5471941206955856,0.6892824769020081,0.6222824685058741,0.5866910866910868,0.5456010399899005,0.6920052259056656,0.5900736855360516,7.981414699999732
3,2.087680983718962,1.5281571504820428,0.5595238310160097,0.6234754424844489,3,0.635989010989011,0.6094312873899815,0.6307734251022339,0.6147527347391376,0.6083129833129832,0.5827699070994724,0.6413849702587834,0.5764001639277677,11.295620999997482
4,1.9274055912849302,1.420040531046085,0.5073650586060817,0.6238808758261468,3,0.6346153846153846,0.6095731928446143,0.6022739410400391,0.6268098833283512,0.6059472934472935,0.5737813551124961,0.6256827811400095,0.591707377572668,14.62938529999883
5,1.759173516215913,1.3167761964194027,0.4423973237818576,0.6518253891283381,3,0.6387362637362637,0.5865417768947158,0.6072452068328857,0.6318892466913387,0.6084656084656084,0.5467854776366451,0.6317846973737081,0.5902272044091075,17.903966599998967
6,1.6050274316973117,1.207982849161825,0.39704458987853314,0.637171011572874,3,0.6085164835164835,0.5927043181945143,0.6155649423599243,0.6244354893885994,0.5824684574684574,0.5666316912987716,0.6360951242623506,0.5829995485185262,21.158742299998266
7,1.4517791453798319,1.0734517115732005,0.3783274286976619,0.6537746995148291,3,0.5975274725274725,0.5846951300523302,0.6413496136665344,0.6116622990068274,0.5780168905168904,0.5578237448501923,0.6594819581067121,0.5738067775794062,24.378426999999647
8,1.2759531988837758,0.9274052281442904,0.3485479684395713,0.6505880257437681,3,0.6057692307692307,0.5893896936973905,0.6245396137237549,0.6268354156154734,0.5737179487179487,0.5549556513236971,0.648428879402302,0.582683026622787,27.581883999999263
9,1.0941817358772603,0.7810952689054261,0.31308647371356724,0.6646685856900465,3,0.5975274725274725,0.576233888024341,0.6530344486236572,0.6003835003912126,0.5754477004477004,0.5491345344816122,0.6646336846881442,0.5665916498001935,30.821506399999635
10,0.9281093088973078,0.6390061747869792,0.28910313888572275,0.6820292283066438,3,0.5782967032967034,0.56597473234879,0.6627424955368042,0.5932624634606266,0.5527828652828651,0.534766840961568,0.6774780032811342,0.5523438631160323,34.15445239999826
11,0.8735220087118809,0.563180024669518,0.31034198176878364,0.6856938183542352,3,0.5961538461538461,0.5601431469690761,0.6527643203735352,0.6091043891967545,0.571555759055759,0.5283635705575052,0.6704210252673538,0.5656428359449704,37.37965029999759
12,0.8008242053908347,0.5146098253175901,0.2862143755836936,0.6711800553826675,3,0.5755494505494505,0.5667098227443055,0.6244701743125916,0.6093683133533835,0.5429894179894179,0.5333201297524149,0.6432337087613565,0.568324668893299,40.75538499999675
13,0.59087409274392,0.332400467274203,0.2584736274426394,0.6990088853402189,3,0.554945054945055,0.5381088987646364,0.6615050435066223,0.5775020404760415,0.5429385429385428,0.5225148156292724,0.6811872058444552,0.5349140640982601,44.042094599997654
14,0.4923930330374806,0.2642928131769613,0.22810022097097404,0.6932581479750886,3,0.5796703296703297,0.561078740606561,0.6668766140937805,0.6012979098251346,0.547008547008547,0.5249783309705897,0.6867541207207574,0.5478878970432489,47.4168909
15,0.4449082104201169,0.2265113571123803,0.21839685107365975,0.6784731744746826,3,0.6002747252747253,0.5725148425858742,0.6734866499900818,0.6196362437102225,0.5708943833943835,0.5425424913492087,0.6895394645355366,0.5761293881110033,50.6785592999986
16,0.4606826193553885,0.24332509909445127,0.21735752096320113,0.6864262550890325,3,0.5755494505494505,0.5509423311817452,0.642505943775177,0.5941791146703054,0.5525539275539275,0.5272031351374774,0.6640881090252487,0.5459871243916662,54.018551899996964
17,0.39454650982051254,0.20064360384934957,0.1939029021805841,0.6762006521169925,3,0.5879120879120879,0.5673427924623047,0.6281331777572632,0.6120441968061243,0.5591931216931216,0.5311709894663217,0.6562806434101529,0.5629300107234517,57.33053579999978
18,0.3670413603575486,0.17965573179090652,0.18738562969466196,0.6899523473948856,3,0.5851648351648352,0.5502544602028382,0.6503691673278809,0.607452451535259,0.5641788766788766,0.5266910023137781,0.6733471342810878,0.5578447403657895,60.37807399999656
19,0.3337649458813562,0.1559233019383561,0.17784164373232092,0.6711135927501115,3,0.5796703296703297,0.564702259071733,0.6214321851730347,0.6229443106326665,0.5511294261294261,0.53686417641836,0.6526050976029149,0.5722633804971141,63.64467030000014
20,0.3638800590484237,0.18689743132935357,0.17698262926405062,0.6927071727038667,3,0.5673076923076923,0.5476817913316668,0.6482539176940918,0.6055898133709723,0.541870166870167,0.5226817280086041,0.670471026941582,0.5543311792995662,66.6675602999967
21,0.35151962388158725,0.1780973164493627,0.1734223099954876,0.6731993493819585,3,0.5961538461538461,0.574847737348451,0.6637191772460938,0.5929233908292704,0.5689356939356939,0.5461713215763546,0.6849193738566505,0.5449073601046722,69.66812969999955
22,0.3036945191855283,0.14603850012110198,0.15765602159175324,0.6826074954390533,3,0.5865384615384616,0.5594586963900077,0.6655165553092957,0.6044563545697839,0.5658068783068783,0.5384851637675675,0.683505317679158,0.5589243012518949,72.78546039999856
23,0.3074275394427057,0.14642115677535447,0.16100638167759806,0.6790259869050298,3,0.592032967032967,0.5614972131991479,0.6561274528503418,0.6103238696613251,0.5721153846153846,0.5420434686896826,0.6850224159382008,0.5563972929864114,75.81660379999812
24,0.3045805531239826,0.14520375094224255,0.1593768016228093,0.6885108220355256,3,0.6043956043956044,0.5678717296210526,0.6601135730743408,0.5952063707136915,0.5649928774928776,0.5276104710427922,0.6847085732000845,0.5454596172472301,79.085495299998
25,0.27941104186827725,0.13501570122494788,0.14439533917515898,0.684675358173432,3,0.5769230769230769,0.5540960820812534,0.6456649899482727,0.6104323140280001,0.5565730565730566,0.532609795316971,0.6754052374098036,0.5566518945227349,82.13625279999906
26,0.2883945183304518,0.14551929564205643,0.1428752213189809,0.6761685742889971,3,0.6043956043956044,0.5714231078835009,0.6233566403388977,0.6147208238409867,0.5667226292226292,0.5312746795331628,0.6621358968593456,0.5512046890296792,85.1146332999997
27,0.30787117382859885,0.15574533422168932,0.15212583904468696,0.6841640944838745,3,0.5947802197802198,0.5651584363559254,0.6732749342918396,0.6067186238786779,0.5720136345136345,0.541159868647352,0.7008694421361994,0.5583097007964435,88.057173899997
28,0.25326207378475935,0.1169657766489814,0.13629629689163153,0.6817986487134996,3,0.5673076923076923,0.5525778599513527,0.6335091590881348,0.5915168879880681,0.5475681725681726,0.5325421790736475,0.6662292723302488,0.5423425682463304,91.04215739999927
29,0.22500140939088914,0.1010654508244677,0.12393595857191858,0.6758145703485376,3,0.5824175824175825,0.5585438742363121,0.6236941814422607,0.5888964618732999,0.5584554334554335,0.5338426099989863,0.655431925146668,0.5438172507560041,94.0193268999974
30,0.23456380103052277,0.10790303678242201,0.12666076544194932,0.6804875297872222,3,0.6016483516483516,0.5718192240957165,0.646618664264679,0.6060145380565705,0.5667989417989419,0.535511112804466,0.68476312690311,0.5522341535518266,96.96125959999699
