modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,15,0.5796703296703297,0.5486922408014494,0.5741626794258373,0.39655172413793105,0.6753623188405797,0.6583492755889893,0.5191070419979695,0.05357142857142857,-0.05631868131868123,-0.06073904658853213,0.02757585048675537,-0.09564569274116808
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0,0.6346153846153846,0.6054421623306651,0.649746192893401,0.45348837209302323,0.713091922005571,0.6398705244064331,0.61356991844746,0.0521978021978022,-0.0013736263736263687,-0.003989125059316478,0.009097099304199219,-0.001182816291677602
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5714285714285714,0.5418952779122447,0.565947242206235,0.3988439306358382,0.6608946608946609,0.6859108209609985,0.47979014257447683,0.07005494505494506,-0.06456043956043955,-0.06753600947773686,0.05513739585876465,-0.13496259216466078
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6346153846153846,0.605713881838328,0.6466165413533834,0.4540229885057471,0.7165021156558533,0.6392199397087097,0.6149244432456575,0.04945054945054945,-0.0013736263736263687,-0.003717405551653563,0.00844651460647583,0.00017170850651992975
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6318681318681318,0.6022789802540823,0.649746192893401,0.4438040345821326,0.7132867132867133,0.6372708082199097,0.6115603595309692,0.04120879120879121,-0.004120879120879106,-0.007152307135899205,0.006497383117675781,-0.0031923752081683965
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5618131868131868,0.535899057005316,0.5454545454545454,0.41595441595441596,0.6462882096069869,0.6919978857040405,0.4807814746585165,0.059065934065934064,-0.07417582417582413,-0.0735322303846655,0.06122446060180664,-0.1339712600806211
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5673076923076923,0.5382671900447176,0.5609756097560976,0.40233236151603496,0.65149359886202,0.6869951486587524,0.4803974145551232,0.059065934065934064,-0.06868131868131866,-0.07116409734526397,0.056221723556518555,-0.13435532018401442
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6373626373626373,0.6080890364560972,0.66,0.4489795918367347,0.7152875175315568,0.644431471824646,0.6122031473359244,0.0521978021978022,0.0013736263736263687,-0.0013422509338842925,0.01365804672241211,-0.002549587403213205
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.603021978021978,0.5734638074052401,0.6069651741293532,0.410958904109589,0.7024673439767779,0.6241147518157959,0.586214776942033,0.0521978021978022,-0.03296703296703296,-0.03596747998474148,-0.006658673286437988,-0.028537957797104663
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6414835164835165,0.6161974304724884,0.649616368286445,0.48044692737430167,0.7185289957567186,0.6293745636940002,0.615886236087572,0.03983516483516483,0.005494505494505586,0.0067661430825068924,-0.0013988614082336426,0.0011335013484343737
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6387362637362637,0.6125000304192256,0.6443298969072165,0.4748603351955307,0.7183098591549296,0.6293202638626099,0.6158028373632587,0.03983516483516483,0.0027472527472527375,0.003068743029244092,-0.0014531612396240234,0.0010501026241210853
